,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_year_pillar_earthly_cos,-0.00965071,-0.00561872,-0.0158417,-0.00954471,-0.0157184,0.00576079,-0.00781921,0.0036286,-0.0329985,0.0433472,0.812006,-0.8171,-0.112282,-0.00898756,-0.00869702,0.0356594,0.465281,,,,,,,,,0.409837,-0.690617,0.0390108,,-0.0122407,-0.69055,-0.685113,-0.680316,0.00576079,,-0.00316224,-0.00893101,,,-0.00819498,0.006032,0.0093608,-0.00817907,-0.0306341,0.0264315,0.0041171,-0.0100419,-0.0093608,0.00817907,0.0444586,-0.0244752,-0.00332424,-0.171245,0.00316224,0.00893101,0.171245,0.171245,0.00363257,0.379377,-0.119499,-0.1474,0.278084,-0.533467,0.812006,0.501288,-0.713505,0.857481,0.808333,1,-0.8171,0.8171,0.713505,-0.857481,-0.587457,-0.694365,-0.112453,-0.16201,0.119499,0.1474,-0.384912,0.608385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00230948,-0.171245,-0.386728,-0.449361,0.0677327,,-0.00502926,-0.171245,0.312007,0.722611,-0.193616,,-0.00571626,0.171245,-0.250428,-0.449361,0.0366118,,-0.00861428,-0.171245,-0.18527,-0.722611,-0.18829,,0.0183842,-0.171245,-0.00609583,0.449361,0.221505,,-0.00368501,0.171245,0.467176,0.722611,-0.161235,-0.00230514
current_year_pillar_minus_heavenly,0.0368781,0.0343447,0.0471787,0.0428922,0.00607613,-0.00737359,0.0100762,-0.00559247,0.0590514,-0.0739472,-0.660737,1,0.111289,0.0113681,0.0116918,0.00802002,-0.640715,,,,,,,,,-0.531253,0.634305,-0.040557,,0.0073895,0.650923,0.629379,0.624949,-0.00737359,,0.00409907,0.0112725,,,0.0115262,-0.0173078,-0.0139852,0.00969711,0.028963,0.00187008,-0.00624305,0.0107174,0.0139852,-0.00969711,-0.030936,0.00723142,0.00430905,0.315756,-0.00409907,-0.0112725,-0.315756,-0.315756,-0.0307426,-0.34479,0.107,0.0751748,-0.133124,0.631129,-0.660737,-0.848375,0.58631,-0.898678,-0.765558,-0.8171,1,-1,-0.58631,0.898678,0.543239,0.978224,0.102733,0.0953656,-0.107,-0.0751748,0.366581,-0.60382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125246,0.315756,0.361487,0.56931,-0.0969932,,-0.00105759,0.315756,-0.2242,-0.799429,0.128573,,0.0147678,-0.315756,0.186536,0.56931,-0.0469016,,0.00506957,0.315756,4.57773e-06,0.799429,0.158712,,-0.0172156,0.315756,0.0931944,-0.56931,-0.189813,,-0.00283143,-0.315756,-0.390472,-0.799429,0.154439,0.0379584
current_year_pillar_minus_earthly,-0.0368781,-0.0343447,-0.0471787,-0.0428922,-0.00607613,0.00737359,-0.0100762,0.00559247,-0.0590514,0.0739472,0.660737,-1,-0.111289,-0.0113681,-0.0116918,-0.00802002,0.640715,,,,,,,,,0.531253,-0.634305,0.040557,,-0.0073895,-0.650923,-0.629379,-0.624949,0.00737359,,-0.00409907,-0.0112725,,,-0.0115262,0.0173078,0.0139852,-0.00969711,-0.028963,-0.00187008,0.00624305,-0.0107174,-0.0139852,0.00969711,0.030936,-0.00723142,-0.00430905,-0.315756,0.00409907,0.0112725,0.315756,0.315756,0.0307426,0.34479,-0.107,-0.0751748,0.133124,-0.631129,0.660737,0.848375,-0.58631,0.898678,0.765558,0.8171,-1,1,0.58631,-0.898678,-0.543239,-0.978224,-0.102733,-0.0953656,0.107,0.0751748,-0.366581,0.60382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0125246,-0.315756,-0.361487,-0.56931,0.0969932,,0.00105759,-0.315756,0.2242,0.799429,-0.128573,,-0.0147678,0.315756,-0.186536,-0.56931,0.0469016,,-0.00506957,-0.315756,-4.57773e-06,-0.799429,-0.158712,,0.0172156,-0.315756,-0.0931944,0.56931,0.189813,,0.00283143,0.315756,0.390472,0.799429,-0.154439,-0.0379584
current_year_pillar_minus_heavenly_sin,-0.0108759,-0.00482959,-0.00903705,-0.00587147,-0.0169788,0.00610475,-0.00629546,-5.81288e-05,0.0863976,-0.0328563,0.170436,-0.58631,-0.183905,-0.00305774,-0.00680144,-0.00623447,0.00250093,,,,,,,,,0.75264,-0.34998,0.0682622,,-0.00936578,-0.340762,-0.341852,-0.341817,0.00610475,,-0.00580725,-0.00189047,,,-0.00689095,0.00739963,0.0067388,-0.00392182,-0.0228765,0.0258469,-0.000623546,0.000935834,-0.0067388,0.00392182,0.0342499,-0.0299566,-0.00610475,0.532435,0.00580725,0.00189047,-0.532435,-0.532435,-0.0748219,0.441677,-0.130676,-0.148744,-0.0809326,-0.383031,0.170436,0.650428,-1,0.345408,0.18558,0.713505,-0.58631,0.58631,1,-0.345408,0.141973,-0.569375,-0.182976,-0.135902,0.130676,0.148744,-0.144519,0.454397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00239662,0.532435,-0.357608,0.253049,0.104462,,-0.00322494,0.532435,0.239677,0.105293,-0.115708,,-0.00552152,-0.532435,-0.3578,0.253049,0.0679924,,-0.0092955,0.532435,-0.183435,-0.105293,-0.152646,,0.0164336,0.532435,0.224147,-0.253049,0.128338,,-0.000731447,-0.532435,0.294631,0.105293,-0.118679,0.00615411
current_year_pillar_minus_heavenly_cos,0.0235267,0.0222599,0.0354077,0.0297988,0.00625788,-0.00545268,0.00853015,-0.00613864,0.107699,-0.095209,-0.9182,0.898678,0.0512858,0.0119607,0.00988882,-0.025554,-0.735762,,,,,,,,,-0.217891,0.712344,-0.0165679,,0.00857984,0.727325,0.709662,0.70339,-0.00545268,,0.00168121,0.0124986,,,0.00936062,-0.0109232,-0.0118041,0.00987211,0.0280753,-0.00473341,-0.0072084,0.0145502,0.0118041,-0.00987211,-0.0334984,0.00647967,0.00176733,0.610465,-0.00168121,-0.0124986,-0.610465,-0.610465,-0.0621397,-0.252749,0.0832664,0.0753519,-0.334598,0.573517,-0.9182,-0.533615,0.345408,-1,-0.97017,-0.857481,0.898678,-0.898678,-0.345408,1,0.848535,0.802023,0.0467776,0.105563,-0.0832664,-0.0753519,0.432502,-0.574736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00796717,0.610465,0.314311,0.820504,-0.0524323,,0.00140434,0.610465,-0.239729,-0.969605,0.160473,,0.0101839,-0.610465,0.105931,0.820504,-0.0187161,,0.0044808,0.610465,0.0398261,0.969605,0.154372,,-0.0152701,0.610465,0.183195,-0.820504,-0.211482,,0.000684415,-0.610465,-0.42701,-0.969605,0.149913,0.0279319
current_year_pillar_minus_earthly_sin,0.00694878,0.00836077,0.0188021,0.0137571,0.00127351,-0.00163948,0.00451701,-0.00569079,0.151672,-0.106227,-0.944443,0.543239,-0.0488753,0.00993056,0.00535153,-0.049708,-0.702915,,,,,,,,,0.246313,0.583216,0.0215976,,0.00594091,0.597033,0.584703,0.577905,-0.00163948,,-0.00190052,0.011177,,,0.00459355,-0.00249673,-0.0067082,0.00760289,0.0176229,-0.00279894,-0.00707439,0.0156761,0.0067082,-0.00760289,-0.0221369,-0.00249339,-0.00199787,0.88519,0.00190052,-0.011177,-0.88519,-0.88519,-0.0963254,-0.0342061,0.0201176,0.0275994,-0.464071,0.350006,-0.944443,-0.0479252,-0.141973,-0.848535,-0.943695,-0.587457,0.543239,-0.543239,0.141973,0.848535,1,0.406131,-0.0493264,0.0644723,-0.0201176,-0.0275994,0.385522,-0.35567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264461,0.88519,0.14289,0.961238,0.0160518,,0.00232861,0.88519,-0.157571,-0.936175,0.133444,,0.00374259,-0.88519,-0.0615123,0.961238,0.0229825,,0.00105961,0.88519,0.0196736,0.936175,0.0906497,,-0.00744709,0.88519,0.282856,-0.961238,-0.1659,,0.00315864,-0.88519,-0.320498,-0.936175,0.0951318,0.0175527
current_year_pillar_minus_earthly_cos,0.0430694,0.0407585,0.0529507,0.0498276,0.00337808,-0.00757648,0.0100842,-0.00538738,0.0468903,-0.0685968,-0.502234,0.978224,0.116868,0.0107325,0.0117859,0.0256299,-0.597898,,,,,,,,,-0.592558,0.545661,-0.0435608,,0.00536365,0.564897,0.540712,0.537234,-0.00757648,,0.00457208,0.0104719,,,0.0118031,-0.0199149,-0.0143327,0.0091286,0.0262714,0.00963023,-0.00590699,0.00892204,0.0143327,-0.0091286,-0.0245733,0.0030074,0.0048063,0.242868,-0.00457208,-0.0104719,-0.242868,-0.242868,-0.0258019,-0.330733,0.100994,0.0526554,-0.0371428,0.61184,-0.502234,-0.931542,0.569375,-0.802023,-0.635351,-0.694365,0.978224,-0.978224,-0.569375,0.802023,0.406131,1,0.106099,0.0696798,-0.100994,-0.0526554,0.313048,-0.557097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0148455,0.242868,0.336327,0.479984,-0.106448,,-0.00293988,0.242868,-0.181115,-0.701423,0.0946589,,0.0166425,-0.242868,0.177042,0.479984,-0.0523551,,0.00399805,0.242868,-0.0509886,0.701423,0.139347,,-0.0159464,0.242868,0.080643,-0.479984,-0.16047,,-0.00492569,-0.242868,-0.329678,-0.701423,0.140496,0.0450366
current_month_pillar_minus_heavenly,0.0257957,0.0287789,0.0252709,0.025794,0.0162168,0.00321684,0.0216112,-0.030362,-0.0267394,-0.192461,-0.0057288,0.102733,0.995033,-0.00754889,0.0231164,-0.0345408,-0.0626636,,,,,,,,,-0.159255,0.155311,-0.0790585,,-0.0060538,0.187001,0.148921,0.158785,0.00321684,,-0.00687385,-0.00625532,,,0.026008,-0.0410205,-0.0624658,-0.0751841,0.0035352,0.0121614,-0.0283051,-0.0181539,0.0624658,0.0751841,0.00651596,-0.0286064,-0.00736591,-0.112237,0.00687385,0.00625532,0.112237,0.112237,-0.187128,-0.00630012,0.651838,-0.0215178,0.0890528,0.458714,-0.0057288,-0.13099,0.182976,-0.0467776,-0.012325,-0.112453,0.102733,-0.102733,-0.182976,0.0467776,-0.0493264,0.106099,1,0.490857,-0.651838,0.0215178,-0.198884,-0.487516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0410007,-0.112237,0.174208,-0.0632335,0.120312,,-0.0352503,-0.112237,0.104944,-0.00186228,-0.112445,,0.0416191,0.112237,0.140389,-0.0632335,0.0882364,,0.0273074,-0.112237,-0.344929,0.00186228,0.248648,,-0.0340318,-0.112237,0.0837517,0.0632335,-0.260721,,-0.0418638,0.112237,-0.0365283,-0.00186228,-0.165591,0.0339209
current_month_pillar_minus_earthly,0.00129956,-0.00310142,0.00237096,-0.00704928,0.00528597,-0.00142571,0.0461828,-0.0556191,-0.0160043,0.121011,-0.114637,0.0953656,0.545648,0.00665569,0.049027,0.0669155,-0.0814778,,,,,,,,,-0.170977,0.263877,-0.0355606,,-0.00638072,0.258851,0.260479,0.25796,-0.00142571,,-0.0127177,0.0112474,,,0.0484633,-0.0234377,-0.0874067,-0.0352822,0.0334971,-0.0149415,-0.056814,0.00943055,0.0874067,0.0352822,-0.0196979,-0.000954307,-0.0128091,-0.0194838,0.0127177,-0.0112474,0.0194838,0.0194838,0.115838,0.153158,0.178241,-0.195114,0.2653,0.27698,-0.114637,-0.044495,0.135902,-0.105563,-0.102738,-0.16201,0.0953656,-0.0953656,-0.135902,0.105563,0.0644723,0.0696798,0.490857,1,-0.178241,0.195114,-0.296323,-0.337961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119669,-0.0194838,0.210108,0.0260426,-0.303244,,-0.0051412,-0.0194838,0.251849,-0.0764279,0.273588,,0.0138981,0.0194838,0.121233,0.0260426,-0.325781,,0.0148912,-0.0194838,-0.302268,0.0764279,-0.283525,,-0.0252783,-0.0194838,0.042878,-0.0260426,0.176374,,-0.00633245,0.0194838,0.0286386,-0.0764279,0.26567,0.00904454
current_month_pillar_minus_heavenly_sin,-0.0418099,-0.0463195,-0.0371409,-0.0433746,-0.0367231,-0.00101157,-0.0343755,0.027956,0.00225529,0.68203,0.0592048,-0.107,-0.654858,0.0115518,-0.0338791,0.0837883,0.0580411,,,,,,,,,0.048129,-0.0555599,0.144355,,0.00186561,-0.055999,-0.0442228,-0.0550568,-0.00101157,,-0.00526253,0.0149124,,,-0.0385543,0.0383482,0.079354,0.0905635,-0.00278234,0.00557454,0.0245582,0.0225096,-0.079354,-0.0905635,0.00973443,0.000927887,-0.0039084,0.0351838,0.00526253,-0.0149124,-0.0351838,-0.0351838,0.688561,0.221424,-1,-0.0242052,-0.112087,-0.609579,0.0592048,0.0988833,-0.130676,0.0832664,0.0633429,0.119499,-0.107,0.107,0.130676,-0.0832664,-0.0201176,-0.100994,-0.651838,-0.178241,1,0.0242052,0.1915,0.704084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0445255,0.0351838,-0.127608,-0.00624075,-0.134177,,0.0385133,0.0351838,-0.0875072,0.054164,0.24039,,-0.0529612,-0.0351838,-0.0833146,-0.00624075,-0.0551783,,-0.033384,0.0351838,0.338641,-0.054164,-0.545669,,0.0475311,0.0351838,-0.161468,0.00624075,0.262777,,0.0456518,-0.0351838,0.00539733,0.054164,0.260311,-0.0192008
current_month_pillar_minus_heavenly_cos,0.0756549,0.0776474,0.0759554,0.076086,-0.00865877,0.00395505,0.0525782,-0.0495325,0.0165977,-0.0552146,0.0833925,-0.0751748,0.00272851,0.00529299,0.0516797,0.0504733,0.0146151,,,,,,,,,0.0338719,-0.0413913,-0.00243873,,-0.00229993,-0.0436732,-0.0414441,-0.044614,0.00395505,,0.00704785,0.00283501,,,0.0486146,0.0358428,-0.0634957,0.0500517,-0.00358543,0.00728333,-0.0488031,-0.0116893,0.0634957,-0.0500517,0.0120113,0.00574237,0.00670263,0.0575721,-0.00704785,-0.00283501,-0.0575721,-0.0575721,-0.0377236,-0.150928,-0.0242052,-1,0.67589,-0.185135,0.0833925,0.0399931,-0.148744,0.0753519,0.0696629,0.1474,-0.0751748,0.0751748,0.148744,-0.0753519,-0.0275994,-0.0526554,0.0215178,0.195114,0.0242052,1,-0.649978,0.183779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0367616,0.0575721,-0.00741953,0.0129244,0.0449245,,0.0255409,0.0575721,0.268521,0.0410664,-0.38983,,-0.0345665,-0.0575721,0.0878046,0.0129244,0.0463429,,-0.030801,0.0575721,-0.0693184,-0.0410664,0.148081,,0.0304413,0.0575721,-0.229431,-0.0129244,0.0436959,,0.0385752,-0.0575721,0.264274,0.0410664,-0.25784,0.090409
current_month_pillar_minus_earthly_sin,-0.0715763,-0.0717235,-0.0670616,-0.0615129,-0.0115839,-0.00114179,-0.036916,0.037387,0.0485458,0.184987,-0.42094,0.366581,-0.207662,0.00236207,-0.0361467,-0.0469547,-0.109145,,,,,,,,,-0.111399,0.181305,-0.0274674,,0.00863048,0.200162,0.178008,0.186238,-0.00114179,,0.00213677,0.00180239,,,-0.0350133,-0.0166131,0.053841,-0.000717514,-0.00591055,-0.0134825,0.0374157,0.00304497,-0.053841,0.000717514,-0.0144485,0.0077782,0.00203531,0.268138,-0.00213677,-0.00180239,-0.268138,-0.268138,0.16194,0.287065,-0.1915,0.649978,-0.857282,-0.00870222,-0.42094,-0.184945,0.144519,-0.432502,-0.431976,-0.384912,0.366581,-0.366581,-0.144519,0.432502,0.385522,0.313048,-0.198884,-0.296323,0.1915,-0.649978,1,-0.0762197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137533,0.268138,-0.0630968,0.357836,0.0196483,,-0.0174032,0.268138,-0.347097,-0.420626,0.376982,,0.0141398,-0.268138,-0.206834,0.357836,0.100604,,0.0220791,0.268138,0.180864,0.420626,-0.208841,,-0.0144746,0.268138,0.286581,-0.357836,-0.197158,,-0.0195819,-0.268138,-0.317871,-0.420626,0.321489,-0.0580149
current_month_pillar_minus_earthly_cos,-0.0253477,-0.0247755,-0.0295273,-0.0289464,-0.0401631,0.00376783,-0.0234431,0.0147981,-0.0303304,0.464679,0.477092,-0.60382,-0.513438,-5.64035e-05,-0.023965,0.0512141,0.453434,,,,,,,,,0.310423,-0.457294,0.122231,,-0.00564598,-0.468677,-0.447054,-0.453967,0.00376783,,-0.00794121,0.00292755,,,-0.0266139,0.0286771,0.050269,0.0574542,-0.0119025,0.0281992,0.0123725,0.0158568,-0.050269,-0.0574542,0.019642,-0.026354,-0.00701877,-0.134897,0.00794121,-0.00292755,0.134897,0.134897,0.446747,0.353401,-0.704084,-0.183779,0.0584938,-0.884366,0.477092,0.457165,-0.454397,0.574736,0.510131,0.608385,-0.60382,0.60382,0.454397,-0.574736,-0.35567,-0.557097,-0.487516,-0.337961,0.704084,0.183779,-0.0762197,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0317142,-0.134897,-0.267753,-0.315709,0.166495,,0.0283639,-0.134897,0.0614464,0.490553,-0.0984387,,-0.03877,0.134897,-0.19008,-0.315709,0.146235,,-0.0370499,-0.134897,0.335115,-0.490553,-0.375339,,0.0457477,-0.134897,-0.203758,0.315709,0.213239,,0.033056,0.134897,0.189731,0.490553,-0.0931692,-0.0161752
base_year_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_day_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
