,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_month_pillar_earthly_sin,-0.0275671,-0.031355,-0.0284356,-0.0317743,0.00513524,0.00310188,-0.0053994,0.0115219,-0.010996,0.00128825,0.174246,-0.19914,0.00535997,0.00187172,-0.00035382,0.0218944,-0.103341,,,,,,,,,0.149027,-0.328083,-0.0906836,0.00464191,-0.00730598,-0.349418,-0.333657,-0.35379,0.00276149,0.00493127,-0.00798384,-0.00522892,-0.00442817,0.00470012,-0.00702554,0.0164541,0.00979503,-0.00350517,0.0184965,-0.00900595,0.0120322,-0.00123514,-0.00979503,0.00350517,-0.00466624,-0.000986419,-0.00899681,-0.010893,0.00798384,0.00522892,0.140194,-0.0549149,0.0288191,-0.252286,-0.0292642,-0.636624,1,0.0110172,0.174246,-0.189768,0.147693,0.332703,0.385884,0.204356,-0.19914,-0.0179691,-0.147693,-0.332703,-0.384277,0.073751,-0.00288273,0.273009,0.0292642,0.636624,-0.857183,0.160078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00138771,0.00986551,0.0656693,0.0787299,-0.339024,-0.0445573,-0.00311227,-0.00186025,0.000157582,0.401739,0.329565,-0.292782,0.000653839,0.0188472,0.0708521,0.13435,-0.311089,-0.145488,0.00107754,-0.00259278,0.0413372,-0.205791,-0.328874,0.063591,-0.000653839,-0.0244825,-0.101492,-0.237022,0.311089,0.282505,-0.00107754,0.010944,-0.0186235,0.325439,0.328874,-0.254727,-0.0301483
current_month_pillar_earthly_cos,-0.0257368,-0.022971,-0.0238053,-0.0217612,-0.0181225,8.14578e-05,0.00322783,0.00373399,1.34483e-06,-0.402255,-0.0633386,0.65375,0.435105,0.00021396,0.0066429,-0.0352232,-0.0403429,,,,,,,,,-0.395574,0.499377,-0.11382,-0.00393376,0.00758651,0.509233,0.491257,0.490873,0.000446584,-0.00346857,-0.000666046,0.00135127,0.00390828,-0.00150768,0.00340776,0.00143736,0.003004,0.0142505,0.00330624,-0.000667832,0.00335711,0.00507297,-0.003004,-0.0142505,-0.00817865,-0.00791524,-0.000215973,0.000458237,0.000666046,-0.00135127,-0.0423545,0.020244,-0.356798,-0.470968,0.566781,-0.0104727,0.0110172,1,-0.0633386,-0.332029,-0.000275332,-0.627515,-0.54447,-0.380696,0.65375,-0.362894,0.000275332,0.627515,0.344356,0.174448,0.401606,0.397321,-0.566781,0.0104727,-0.144093,-0.87206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00239574,0.0114385,-0.0164442,0.416472,0.51059,-0.226987,0.0044904,-0.0135693,-0.00154946,-0.205868,-0.540556,0.00304044,-0.00269469,0.0150665,-0.0193512,0.326542,0.255852,-0.222673,-0.00363453,0.00273667,-0.00857067,-0.253455,0.592637,0.348711,0.00269469,-0.00632192,0.0294306,0.0720598,-0.255852,-0.0984674,0.00363453,-0.00938663,0.00174869,-0.301558,-0.592637,0.0823971,-0.0189637
current_year_pillar_heavenly,-0.0272372,-0.0287285,-0.0283844,-0.0263071,0.0121223,-0.00104126,0.00114541,-0.00201262,-0.00737186,-0.0443751,1,-0.236913,-0.0522717,-0.000742831,-0.00130982,-0.0201059,0.791695,,,,,,,,,-0.530952,-0.159086,0.0160535,0.000716431,-0.0192241,-0.155696,-0.155722,-0.155259,-0.00108686,0.000808329,0.000610014,0.00140647,-0.000715409,0.00109466,0.00119758,-0.00179589,0.00216363,-0.00119503,0.00981979,-0.00406933,-0.00257042,0.0060121,-0.00216363,0.00119503,-0.00736149,-0.00563622,3.02421e-05,-0.0353591,-0.000610014,-0.00140647,0.475741,-0.181412,-0.056099,0.0664203,-0.0467136,-0.048465,0.174246,-0.0633386,1,0.164802,-0.534142,0.261614,0.475557,0.739609,-0.236913,0.617218,0.534142,-0.261614,-0.698487,-0.728898,-0.064372,0.0958994,0.0467136,0.048465,-0.296593,-0.0189885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000777786,0.000115285,0.225823,-0.0936851,-0.335967,-0.113661,-0.00020492,0.000757609,-0.000859963,0.110079,0.588956,-0.122623,-0.000402734,-9.00815e-07,0.243464,-0.0673485,-0.763716,-0.110731,-0.00020492,0.00144792,0.139542,-0.114922,-0.341741,-0.0105835,0.000402734,-0.00425173,-0.344893,0.0118207,0.763716,0.123751,0.00020492,0.00302618,-0.0660885,0.147245,0.341741,-0.0255061,-0.0293566
current_year_pillar_earthly,0.00623838,0.00475295,0.00524822,0.00318584,0.00184873,-0.00566025,-0.00373879,-0.00813595,0.00621601,-0.0232573,0.164802,-0.583424,-0.199146,-0.00353428,-0.00572762,-0.0368043,0.298292,,,,,,,,,0.261893,-0.166793,0.0600856,0.000226473,-0.0221647,-0.17098,-0.160442,-0.166483,-0.00569332,0.000255523,0.00860156,0.0080615,-0.00022615,0.000346036,-0.00350074,0.00050215,-0.00527157,0.00289726,-0.0152104,0.00315794,-0.00810281,-0.00233396,0.00527157,-0.00289726,0.00601238,-0.0012488,0.00579953,0.00190679,-0.00860156,-0.0080615,-0.0297758,0.0115039,-0.0586661,0.250076,-0.102032,-0.0272219,-0.189768,-0.332029,0.164802,1,-0.597545,0.243791,0.103964,0.417038,-0.583424,0.858079,0.597545,-0.243791,0.068301,-0.775554,-0.192044,0.0306561,0.102032,0.0272219,-0.146587,0.234447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000245868,0.00688152,-0.013968,-0.214766,-0.102521,0.0467494,-6.47779e-05,-0.00787203,-0.000271845,0.079878,0.286562,-0.0285997,-0.000127309,0.00164958,-0.01504,-0.194972,-0.0104661,0.0112301,-6.47779e-05,0.00804707,-0.00848077,0.0610228,-0.2442,-0.0622201,0.000127309,0.00130383,0.0213872,0.0852141,0.0104661,0.0832729,6.47779e-05,-0.0108635,0.00391754,0.113354,0.2442,-0.0598181,0.00321841
current_year_pillar_heavenly_sin,0.0282765,0.0291193,0.0273182,0.0289295,0.00505353,0.00652246,0.000100403,0.0110269,-0.00694509,0.148435,-0.534142,0.0787013,0.157328,0.00413463,0.00705621,0.026788,-0.485548,,,,,,,,,0.187433,-0.00994425,-0.0286838,-0.00071234,0.0153707,-0.0272362,-0.0152826,-0.00324623,0.006587,-0.000803713,-0.0092614,-0.00923829,0.000711323,-0.00108841,8.45331e-07,0.00102864,0.00233809,0.00596446,-0.00889726,-0.0068035,0.0128616,-0.0179508,-0.00233809,-0.00596446,0.0100066,0.0137046,-0.00598952,-0.00403243,0.0092614,0.00923829,0.0665971,-0.0258432,0.169804,-0.183196,0.0497069,0.103202,0.147693,-0.000275332,-0.534142,-0.597545,1,0.113432,0.0875633,-0.659027,0.0787013,-0.750227,-1,-0.113432,-0.110813,0.751305,0.178975,-0.0789143,-0.0497069,-0.103202,0.151104,0.0316219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000773345,-0.00551498,0.0311152,0.111189,-0.346252,0.0871765,0.00020375,-0.00351532,0.000855052,-0.0594937,-0.039833,0.0914313,0.000400435,-0.000541232,0.0334885,0.187858,-0.0703229,0.0613011,0.00020375,0.00516151,0.0187764,0.114186,-0.180362,0.015918,-0.000400435,-0.00147512,-0.0476839,-0.216219,0.0703229,-0.0611811,-0.00020375,7.02884e-07,-0.00859605,-0.0367585,0.180362,-0.00738288,0.0313967
current_year_pillar_heavenly_cos,0.00639874,0.00323035,0.00353275,0.00290834,0.0299755,0.00252696,0.00185242,0.00215467,-0.00490247,0.150922,0.261614,-0.926861,-0.0469961,0.00163841,0.000287687,0.0426019,-0.0163379,,,,,,,,,0.472494,-0.688625,0.0727966,-0.000542186,-0.0167286,-0.707699,-0.682634,-0.667721,0.00256755,-0.000611733,-0.00320448,-0.00354894,0.000541412,-0.000828425,0.00290575,-0.0113638,-0.0026461,0.00605471,0.00526002,0.0103183,0.00177573,0.0035974,0.0026461,-0.00605471,-0.00231931,-0.0165114,-0.00191151,-0.0136327,0.00320448,0.00354894,0.196143,-0.0752561,0.123095,0.312487,-0.123755,-0.0158663,0.332703,-0.627515,0.261614,0.243791,0.113432,1,0.958489,0.617663,-0.926861,0.431762,-0.113432,-1,-0.747567,-0.184841,-0.0199105,-0.16374,0.123755,0.0158663,-0.282877,0.653592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000588619,0.00682752,0.0925922,-0.367432,-0.892585,0.193032,0.000155081,-0.0027619,0.000650809,0.285974,0.920629,-0.0997844,0.000304784,0.00599201,0.0997662,-0.155723,-0.599646,0.066369,0.000155081,0.00492826,0.0567508,-0.0758161,-0.970884,-0.190592,-0.000304784,-0.00571517,-0.141581,-0.137391,0.599646,0.233305,-0.000155081,-0.00480132,-0.0265721,0.446432,0.970884,-0.22466,0.00147971
current_year_pillar_earthly_sin,-0.00109594,-0.00415733,-0.00396992,-0.00354873,0.0307917,0.00312737,0.00247958,0.0031245,-0.00787127,0.136366,0.475557,-0.829811,-0.0223828,0.00198423,0.00107206,0.0388929,0.149728,,,,,,,,,0.249657,-0.649104,0.0610745,-0.000354483,-0.0170071,-0.666018,-0.643853,-0.628662,0.00315907,-0.000399953,-0.00442198,-0.00442807,0.000353977,-0.000541627,0.00340963,-0.0107812,-0.000932195,0.00517439,0.00891113,0.00723631,0.00274186,0.00405642,0.000932195,-0.00517439,-0.00431631,-0.0154607,-0.00285196,-0.0233379,0.00442198,0.00442807,0.326861,-0.125108,0.113622,0.258159,-0.10955,-0.018109,0.385884,-0.54447,0.475557,0.103964,0.0875633,0.958489,1,0.679715,-0.829811,0.414847,-0.0875633,-0.958489,-0.898709,-0.235232,-0.000877908,-0.128627,0.10955,0.018109,-0.314855,0.557742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000384841,0.00496234,0.154636,-0.325282,-0.91742,0.14085,0.000101393,-0.00154762,0.000425501,0.276857,0.968104,-0.11657,0.000199269,0.00516764,0.166656,-0.123373,-0.772035,0.029928,0.000101393,0.00425345,0.0950839,-0.102062,-0.960698,-0.166418,-0.000199269,-0.00668749,-0.23634,-0.14623,0.772035,0.232842,-0.000101393,-0.00209833,-0.0447237,0.430238,0.960698,-0.203546,-0.00557508
current_year_pillar_earthly_cos,-0.0247273,-0.0275829,-0.0259362,-0.0268614,0.019325,-0.00210131,0.00255259,-0.00558795,-0.00067909,-0.0117737,0.739609,-0.622221,-0.116931,-0.00133222,-0.00424185,0.0171341,0.422464,,,,,,,,,0.0430543,-0.480035,0.0632898,0.000230817,-0.021713,-0.478021,-0.472439,-0.469604,-0.00212218,0.000260424,0.00298179,0.00297611,-0.000230487,0.000352673,0.00336119,-0.00975639,-0.00209904,-0.00151371,0.017254,0.0119331,-0.00750468,0.0193361,0.00209904,0.00151371,-0.0129589,-0.0243091,0.00192758,-0.0123866,-0.00298179,-0.00297611,0.166969,-0.0636811,-0.0418939,0.324177,-0.111191,-0.0977013,0.204356,-0.380696,0.739609,0.417038,-0.659027,0.617663,0.679715,1,-0.622221,0.791868,0.659027,-0.617663,-0.58462,-0.648332,-0.118719,-0.0511337,0.111191,0.0977013,-0.338045,0.390498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000250584,0.00775217,0.0792437,-0.318784,-0.393237,0.0409544,-6.60203e-05,0.00329963,-0.000277059,0.256092,0.72161,-0.160648,-0.000129751,0.0044501,0.0854325,-0.22721,-0.494554,-0.0210968,-6.60203e-05,-0.00280382,0.0489553,-0.186934,-0.550881,-0.139125,0.000129751,-0.00401354,-0.121031,0.056233,0.494554,0.219132,6.60203e-05,1.22837e-05,-0.0231782,0.352343,0.550881,-0.147785,-0.0304497
current_year_pillar_minus_heavenly,-0.0105776,-0.00743869,-0.00772649,-0.00647643,-0.0255403,-0.00015531,0.000155929,0.000806501,0.00191097,-0.125671,-0.236913,1,0.111251,-0.000151386,0.00162734,-0.0204717,-0.0760605,,,,,,,,,-0.512804,0.630908,-0.0826496,0.000402418,0.0219325,0.649832,0.623764,0.613245,-0.000179419,0.000454037,-0.000334906,0.000176264,-0.000401844,0.00061487,-0.000789069,0.00883954,0.00423518,-0.00675135,0.00336002,-0.0090221,0.000918559,-0.00011601,-0.00423518,0.00675135,-0.00175742,0.012533,-0.000449552,0.0107326,0.000334906,-0.000176264,-0.154037,0.0590882,-0.0895372,-0.345328,0.140471,0.0149607,-0.19914,0.65375,-0.236913,-0.583424,0.0787013,-0.926861,-0.829811,-0.622221,1,-0.659109,-0.0787013,0.926861,0.586752,0.423968,0.0841935,0.125531,-0.140471,-0.0149607,0.279874,-0.633948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000436882,-0.00801899,-0.0727299,0.381152,0.800894,-0.18431,-0.000115104,0.00607365,-0.00048304,-0.260681,-0.868641,0.0847634,-0.000226216,-0.0055081,-0.0783666,0.194047,0.499016,-0.0639099,-0.000115104,-0.00807224,-0.04459,0.0232548,0.910665,0.179729,0.000226216,0.00419371,0.111205,0.0940788,-0.499016,-0.219672,0.000115104,0.0086877,0.0208867,-0.407313,-0.910665,0.208496,-0.00556701
current_year_pillar_minus_earthly,-0.010449,-0.0127527,-0.0118506,-0.0129258,0.0106602,-0.00475522,-0.00151099,-0.00771828,0.00184906,-0.030009,0.617218,-0.659109,-0.185937,-0.00300114,-0.0055064,-0.0259605,0.556065,,,,,,,,,0.0433621,-0.305409,0.0648341,0.000423045,-0.0272359,-0.307049,-0.297841,-0.300858,-0.00479663,0.000477309,0.00689079,0.00674612,-0.000422441,0.000646385,-0.00109166,-0.00305245,-0.00362163,0.00132752,-0.00276664,0.0044297,-0.00839419,0.00554776,0.00362163,-0.00132752,-0.00162935,-0.00948685,0.0045146,-0.0127617,-0.00689079,-0.00674612,0.169147,-0.0644073,-0.0666678,0.28661,-0.116871,-0.0602846,-0.0179691,-0.362894,0.617218,0.858079,-0.750227,0.431762,0.414847,0.791868,-0.659109,1,0.750227,-0.431762,-0.3322,-0.932536,-0.184669,0.0328151,0.116871,0.0602846,-0.286507,0.274288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000459274,0.0070307,0.0803929,-0.269674,-0.292645,0.013058,-0.000121003,-0.00434804,-0.000507799,0.162795,0.5854,-0.101828,-0.00023781,0.00246028,0.0866848,-0.219619,-0.378707,-0.0297188,-0.000121003,0.00529185,0.0497701,-0.0445138,-0.436866,-0.0874588,0.00023781,-0.00155267,-0.122748,0.0756382,0.378707,0.158159,0.000121003,-0.00668156,-0.0236331,0.225969,0.436866,-0.093139,-0.0148156
current_year_pillar_minus_heavenly_sin,-0.0282765,-0.0291193,-0.0273182,-0.0289295,-0.00505353,-0.00652246,-0.000100403,-0.0110269,0.00694509,-0.148435,0.534142,-0.0787013,-0.157328,-0.00413463,-0.00705621,-0.026788,0.485548,,,,,,,,,-0.187433,0.00994425,0.0286838,0.00071234,-0.0153707,0.0272362,0.0152826,0.00324623,-0.006587,0.000803713,0.0092614,0.00923829,-0.000711323,0.00108841,-8.45331e-07,-0.00102864,-0.00233809,-0.00596446,0.00889726,0.0068035,-0.0128616,0.0179508,0.00233809,0.00596446,-0.0100066,-0.0137046,0.00598952,0.00403243,-0.0092614,-0.00923829,-0.0665971,0.0258432,-0.169804,0.183196,-0.0497069,-0.103202,-0.147693,0.000275332,0.534142,0.597545,-1,-0.113432,-0.0875633,0.659027,-0.0787013,0.750227,1,0.113432,0.110813,-0.751305,-0.178975,0.0789143,0.0497069,0.103202,-0.151104,-0.0316219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000773345,0.00551498,-0.0311152,-0.111189,0.346252,-0.0871765,-0.00020375,0.00351532,-0.000855052,0.0594937,0.039833,-0.0914313,-0.000400435,0.000541232,-0.0334885,-0.187858,0.0703229,-0.0613011,-0.00020375,-0.00516151,-0.0187764,-0.114186,0.180362,-0.015918,0.000400435,0.00147512,0.0476839,0.216219,-0.0703229,0.0611811,0.00020375,-7.02884e-07,0.00859605,0.0367585,-0.180362,0.00738288,-0.0313967
current_year_pillar_minus_heavenly_cos,-0.00639874,-0.00323035,-0.00353275,-0.00290834,-0.0299755,-0.00252696,-0.00185242,-0.00215467,0.00490247,-0.150922,-0.261614,0.926861,0.0469961,-0.00163841,-0.000287687,-0.0426019,0.0163379,,,,,,,,,-0.472494,0.688625,-0.0727966,0.000542186,0.0167286,0.707699,0.682634,0.667721,-0.00256755,0.000611733,0.00320448,0.00354894,-0.000541412,0.000828425,-0.00290575,0.0113638,0.0026461,-0.00605471,-0.00526002,-0.0103183,-0.00177573,-0.0035974,-0.0026461,0.00605471,0.00231931,0.0165114,0.00191151,0.0136327,-0.00320448,-0.00354894,-0.196143,0.0752561,-0.123095,-0.312487,0.123755,0.0158663,-0.332703,0.627515,-0.261614,-0.243791,-0.113432,-1,-0.958489,-0.617663,0.926861,-0.431762,0.113432,1,0.747567,0.184841,0.0199105,0.16374,-0.123755,-0.0158663,0.282877,-0.653592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000588619,-0.00682752,-0.0925922,0.367432,0.892585,-0.193032,-0.000155081,0.0027619,-0.000650809,-0.285974,-0.920629,0.0997844,-0.000304784,-0.00599201,-0.0997662,0.155723,0.599646,-0.066369,-0.000155081,-0.00492826,-0.0567508,0.0758161,0.970884,0.190592,0.000304784,0.00571517,0.141581,0.137391,-0.599646,-0.233305,0.000155081,0.00480132,0.0265721,-0.446432,-0.970884,0.22466,-0.00147971
current_year_pillar_minus_earthly_sin,0.00631073,0.0086293,0.00907644,0.00679839,-0.0269743,-0.0036914,-0.00204182,-0.00495036,0.0120783,-0.108028,-0.698487,0.586752,-0.0164793,-0.00228669,-0.00264064,-0.0180905,-0.408392,,,,,,,,,0.133914,0.464657,-0.0326484,1.48872e-05,0.0159349,0.479186,0.461745,0.448147,-0.00370519,1.67968e-05,0.00580099,0.00527247,-1.4866e-05,2.27467e-05,-0.00253895,0.0065291,-0.00183994,-0.00468118,-0.00705264,0.00176811,-0.00517842,0.00174625,0.00183994,0.00468118,0.00269971,0.00609267,0.00398627,0.0380798,-0.00580099,-0.00527247,-0.524572,0.200477,-0.0963398,-0.109627,0.071245,-0.00232457,-0.384277,0.344356,-0.698487,0.068301,-0.110813,-0.747567,-0.898709,-0.58462,0.586752,-0.3322,0.110813,0.747567,1,0.308279,-0.0296035,0.0383063,-0.071245,0.00232457,0.306419,-0.307059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.61622e-05,-0.000504368,-0.24851,0.194762,0.874254,-0.0387126,-4.25819e-06,0.00209033,-1.78698e-05,-0.198808,-0.907021,0.105724,-8.36871e-06,-0.00258068,-0.267866,0.0343118,0.960353,0.031243,-4.25819e-06,-0.00575929,-0.153114,0.0802009,0.83226,0.0911825,8.36871e-06,0.00706798,0.379703,0.163388,-0.960353,-0.183753,4.25819e-06,-0.000608236,0.0722229,-0.317133,-0.83226,0.131366,0.00885314
current_year_pillar_minus_earthly_cos,0.0125632,0.014034,0.0136872,0.0134696,-0.00456487,0.00489054,0.00247354,0.00688605,0.000302014,0.0631367,-0.728898,0.423968,0.164003,0.00312542,0.00460227,0.0488489,-0.747211,,,,,,,,,0.253405,0.102684,-0.039795,-0.000718127,0.0257932,0.101698,0.0972078,0.103208,0.00494971,-0.000810243,-0.00667903,-0.006906,0.000717102,-0.00109725,0.00248218,-0.00160026,0.00171775,-0.000887768,0.00703115,0.0034742,0.00695337,0.000490785,-0.00171775,0.000887768,-0.00113222,-0.000124075,-0.00420824,0.0216798,0.00667903,0.006906,-0.287358,0.10942,0.0908106,-0.155353,0.0814593,0.040016,0.073751,0.174448,-0.728898,-0.775554,0.751305,-0.184841,-0.235232,-0.648332,0.423968,-0.932536,-0.751305,0.184841,0.308279,1,0.170121,-0.117502,-0.0814593,-0.040016,0.250671,-0.0371665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000779628,-0.00334996,-0.136576,0.144947,0.179587,0.0748319,0.000205405,0.00547701,0.000861999,-0.0747277,-0.451876,0.0785484,0.000403688,2.96137e-05,-0.147266,0.145071,0.442809,0.0772931,0.000205405,-0.00695928,-0.0845523,0.00501588,0.257455,0.0145085,-0.000403688,0.00103864,0.208533,-0.0768004,-0.442809,-0.0980421,-0.000205405,0.00531389,0.0401491,-0.0970681,-0.257455,0.0192009,0.0150366
current_month_pillar_minus_heavenly,-0.0012172,-0.000892666,-0.00259566,-0.00139317,0.0178199,0.000525919,-0.00613404,0.000653886,0.00128903,-0.205201,-0.064372,0.0841935,0.993399,-0.000124106,-0.000451375,0.0175493,-0.0220563,,,,,,,,,-0.104126,0.131893,-0.031814,-0.00375939,0.0100361,0.130546,0.129269,0.149695,0.000849867,-0.00318371,0.000846096,0.0117165,0.00361821,-0.00168452,-0.0035684,-0.0222836,-0.00171935,0.0430728,0.00856498,0.0083171,-0.000639091,0.0152453,0.00171935,-0.0430728,-0.0153423,-0.0280156,0.00150253,-0.0010711,-0.000846096,-0.0117165,0.016841,-0.00729474,-0.188765,-0.0279795,0.654578,-0.0328072,-0.00288273,0.401606,-0.064372,-0.192044,0.178975,-0.0199105,-0.000877908,-0.118719,0.0841935,-0.184669,-0.178975,0.0199105,-0.0296035,0.170121,1,0.395577,-0.654578,0.0328072,-0.0933922,-0.407617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00170631,0.0213191,0.00764418,0.182804,-0.0273844,0.0578811,0.00387213,-0.0244794,0.00284042,-0.0174496,-0.0356187,-0.00240328,-0.0019678,0.0289429,0.00680024,0.187372,-0.0178185,0.00877539,-0.00302417,0.00188838,0.00581435,-0.190614,0.0101393,0.204994,0.0019678,-0.012428,-0.0108817,-0.000982111,0.0178185,-0.169696,0.00302417,-0.0201167,-0.00186406,-0.0881809,-0.0101393,-0.086526,0.00202888
