,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_year_pillar_earthly_sin,-0.00601092,-0.00922509,-0.0127843,-0.00735833,0.08793,0.00579787,-0.00570355,0.00405857,-0.0869279,0.136565,0.475244,-0.831547,-0.0186195,-0.0105563,-0.00601022,0.0820228,0.154481,,,,,,,,,0.244367,-0.644872,0.041037,,-0.0153518,-0.6623,-0.640822,-0.630273,0.00579787,,-0.00109258,-0.0113164,,,-0.00624036,0.00552559,0.00561055,-0.00813149,-0.00998652,0.00241585,0.00441378,-0.00621211,-0.00561055,0.00813149,0.0214873,-0.00175378,-0.00133334,-0.512521,0.00109258,0.0113164,0.512521,0.512521,0.114176,0.262169,-0.109738,-0.0222166,0.385555,-0.544032,0.475244,0.106783,0.0947368,0.958794,1,0.67987,-0.831547,0.414464,-0.0947368,-0.958794,-0.899154,-0.236456,0.00374835,-0.143023,0.109738,0.0222166,-0.309725,0.552419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00316382,-0.512521,-0.328973,-0.920902,0.144962,,-0.00220933,-0.512521,0.270645,0.968441,-0.125861,,-0.003713,0.512521,-0.117121,-0.774306,0.0480217,,-0.0016023,-0.512521,-0.108677,-0.962238,-0.154456,,0.00548938,-0.512521,-0.153544,0.774306,0.209817,,0.000259617,0.512521,0.430592,0.962238,-0.20602,-0.00599685
current_year_pillar_earthly_cos,-0.0317853,-0.0365638,-0.0409382,-0.0377156,0.0894954,0.00802559,-0.00776096,-0.000484818,-0.0514233,0.005035,0.737834,-0.629471,-0.125314,-0.00881313,-0.00788988,0.045633,0.428637,,,,,,,,,0.0447144,-0.482972,0.0576949,,-0.0163846,-0.480262,-0.475504,-0.474299,0.00802559,,-0.00678306,-0.00773044,,,-0.00834911,0.00701851,0.00604645,-0.00200473,-0.0158371,0.0149157,-0.000162628,-0.00708906,-0.00604645,0.00200473,0.0324638,-0.0148213,-0.00701363,-0.266464,0.00678306,0.00773044,0.266464,0.266464,-0.0259158,0.335523,-0.125957,-0.112145,0.201503,-0.392429,0.737834,0.428173,-0.653646,0.620033,0.67987,1,-0.629471,0.795562,0.653646,-0.620033,-0.584955,-0.654039,-0.124758,-0.0724146,0.125957,0.112145,-0.32945,0.394409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00203268,-0.266464,-0.333081,-0.401687,0.0389181,,-0.00499331,-0.266464,0.263356,0.724408,-0.16532,,-0.00146502,0.266464,-0.236795,-0.498772,-0.00381302,,-0.00197605,-0.266464,-0.191614,-0.556654,-0.133832,,0.00813242,-0.266464,0.0574219,0.498772,0.195112,,-0.00335614,0.266464,0.363047,0.556654,-0.144119,-0.0300862
current_year_pillar_minus_heavenly,-0.00539336,9.32574e-05,0.0024327,-0.000441119,-0.104299,-0.00855091,0.00788186,-0.00382394,0.0446066,-0.122071,-0.240543,1,0.0918132,0.0111616,0.00873103,-0.0281357,-0.0818634,,,,,,,,,-0.509297,0.63542,-0.0598457,,0.0133739,0.654898,0.629616,0.622,-0.00855091,,0.00381184,0.0113353,,,0.00933122,-0.0154099,-0.0086722,0.00893482,0.01518,0.0104167,-0.00393018,0.0046766,0.0086722,-0.00893482,-0.0209059,-0.0038898,0.00421604,0.242161,-0.00381184,-0.0113353,-0.242161,-0.242161,-0.0862506,-0.347895,0.13173,0.0171756,-0.201867,0.648155,-0.240543,-0.583732,0.0792432,-0.927594,-0.831547,-0.629471,1,-0.660358,-0.0792432,0.927594,0.588741,0.425642,0.0652137,0.1219,-0.13173,-0.0171756,0.280503,-0.624913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105651,0.242161,0.378453,0.80139,-0.190678,,-0.000317319,0.242161,-0.250898,-0.869592,0.0920897,,0.0108988,-0.242161,0.178414,0.501034,-0.0775243,,0.000727531,0.242161,0.0323705,0.910732,0.16903,,-0.00845498,0.242161,0.106502,-0.501034,-0.200478,,-0.00421591,-0.242161,-0.404244,-0.910732,0.213498,0.000297257
current_year_pillar_minus_earthly,-0.0211554,-0.0247611,-0.0291175,-0.0272812,0.0864572,0.0103741,-0.00959879,-0.00168046,-0.0540924,-0.0232562,0.617051,-0.660358,-0.165766,-0.00946115,-0.0101495,-0.0163953,0.559949,,,,,,,,,0.0453856,-0.312853,0.0626306,,-0.0120578,-0.314376,-0.305196,-0.308163,0.0103741,,-0.0100368,-0.00753261,,,-0.0112019,0.0177671,0.00841109,0.000392436,-0.0131916,-0.0105451,-0.00129659,-0.00705713,-0.00841109,-0.000392436,0.0203953,0.00168648,-0.0103349,-0.262849,0.0100368,0.00753261,0.262849,0.262849,-0.0601219,0.288713,-0.111693,-0.0648137,-0.0181358,-0.359806,0.617051,0.861018,-0.750555,0.432135,0.414464,0.795562,-0.660358,1,0.750555,-0.432135,-0.33143,-0.93299,-0.163768,0.0380052,0.111693,0.0648137,-0.283022,0.268149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0046625,-0.262849,-0.267788,-0.29449,0.0198528,,-0.000802694,-0.262849,0.155737,0.585003,-0.0976205,,-0.00774779,0.262849,-0.203855,-0.378609,-0.0205591,,0.00346665,-0.262849,-0.0493662,-0.43772,-0.0770059,,0.00505004,-0.262849,0.0617972,0.378609,0.140484,,0.00115874,0.262849,0.226722,0.43772,-0.0966125,-0.0293507
current_year_pillar_minus_heavenly_sin,-0.0344376,-0.0373891,-0.0400612,-0.0411009,0.0373864,0.00614632,-0.00572838,-0.00485309,0.00818579,-0.129806,0.528091,-0.0792432,-0.162825,-0.00229395,-0.00573454,-0.0333842,0.48715,,,,,,,,,-0.181674,0.00564434,0.0406753,,-0.00649674,0.0242368,0.0119668,0.00245406,0.00614632,,-0.00917239,0.000148603,,,-0.00632954,0.00757542,0.00362406,0.00575359,-0.0109632,0.00980855,-0.00471263,-0.00389072,-0.00362406,-0.00575359,0.0198151,-0.01303,-0.00927512,0.103723,0.00917239,-0.000148603,-0.103723,-0.103723,-0.152235,0.18954,-0.0622861,-0.115232,-0.153266,-0.00743562,0.528091,0.606426,-1,-0.117873,-0.0947368,0.653646,-0.0792432,0.750555,1,0.117873,0.117537,-0.753788,-0.18269,0.0726529,0.0622861,0.115232,-0.143228,-0.0286323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00378127,0.103723,-0.119343,0.345921,-0.091705,,-0.0033896,0.103723,0.0681889,0.035337,-0.0850443,,-0.000320852,-0.103723,-0.197187,0.0734205,-0.0574642,,0.000664215,0.103723,-0.113105,0.181977,-0.0167713,,0.00467529,0.103723,0.220339,-0.0734205,0.05029,,-0.00343816,-0.103723,0.0444398,-0.181977,0.0138006,-0.0352843
current_year_pillar_minus_heavenly_cos,-0.00347348,0.00148823,0.00371945,-0.00026369,-0.0955573,-0.00623846,0.00593313,-0.004839,0.052903,-0.14934,-0.262564,0.927594,0.0403133,0.0103395,0.00650521,-0.0650204,0.0112058,,,,,,,,,-0.467692,0.687658,-0.0480918,,0.0142833,0.707228,0.683175,0.672407,-0.00623846,,0.000886265,0.0112369,,,0.00673483,-0.00835247,-0.00660251,0.0101834,0.013398,-0.000176912,-0.00495681,0.00444978,0.00660251,-0.0101834,-0.0224535,0.00153346,0.0012129,0.309545,-0.000886265,-0.0112369,-0.309545,-0.309545,-0.121814,-0.316945,0.12219,0.020178,-0.333709,0.626283,-0.262564,-0.245777,-0.117873,-1,-0.958794,-0.620033,0.927594,-0.432135,0.117873,1,0.748526,0.186579,0.0130567,0.172276,-0.12219,-0.020178,0.280547,-0.647498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00695417,0.309545,0.369932,0.894632,-0.196132,,0.00126919,0.309545,-0.280306,-0.921002,0.110879,,0.00695978,-0.309545,0.149518,0.602021,-0.0831232,,0.0028957,0.309545,0.0837775,0.971482,0.181101,,-0.00819133,0.309545,0.14381,-0.602021,-0.212122,,-0.00215715,-0.309545,-0.445631,-0.971482,0.2269,-0.00266025
current_year_pillar_minus_earthly_sin,0.0147204,0.0139876,0.0191772,0.0121578,-0.0616399,-0.00459063,0.00474717,-0.00245683,0.137874,-0.105888,-0.698701,0.588741,-0.0239696,0.00986154,0.00470397,-0.0869412,-0.412195,,,,,,,,,0.140105,0.456749,-0.022453,,0.0136577,0.472042,0.454412,0.445601,-0.00459063,,0.00141857,0.0102988,,,0.00503688,-0.00276492,-0.00374645,0.00368954,0.00127955,0.00294764,-0.0031854,0.00819263,0.00374645,-0.00368954,-0.0119739,-0.00451037,0.00150058,0.816522,-0.00141857,-0.0102988,-0.816522,-0.816522,-0.0948469,-0.109693,0.0670982,-0.00294248,-0.383038,0.340261,-0.698701,0.0663971,-0.117537,-0.748526,-0.899154,-0.584955,0.588741,-0.33143,0.117537,0.748526,1,0.308421,-0.0383161,0.0523389,-0.0670982,0.00294248,0.299988,-0.300529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00111194,0.816522,0.1948,0.877228,-0.047269,,0.00193993,0.816522,-0.187328,-0.907317,0.10927,,-0.000238425,-0.816522,0.0203706,0.961208,0.0156634,,-0.0023792,0.816522,0.0845283,0.833907,0.0747021,,0.00107075,0.816522,0.176078,-0.961208,-0.163266,,0.00123217,-0.816522,-0.315975,-0.833907,0.137024,0.0162999
current_year_pillar_minus_earthly_cos,0.0258854,0.0262639,0.0315373,0.0291108,-0.0605373,-0.00933852,0.00869408,0.00328819,0.0847699,0.0591316,-0.730715,0.425642,0.138334,0.00824248,0.00901557,0.025996,-0.750678,,,,,,,,,0.251777,0.109088,-0.046712,,0.00920528,0.108197,0.102943,0.108445,-0.00933852,,0.010572,0.00592382,,,0.0101927,-0.0165702,-0.00691093,-0.00449995,0.00585664,0.0174483,0.00265328,0.00802947,0.00691093,0.00449995,-0.0105729,-0.00818356,0.0107447,0.44408,-0.010572,-0.00592382,-0.44408,-0.44408,0.0867987,-0.153656,0.0710766,0.0398188,0.0737729,0.167699,-0.730715,-0.777113,0.753788,-0.186579,-0.236456,-0.654039,0.425642,-0.93299,-0.753788,0.186579,0.308421,1,0.143699,-0.126947,-0.0710766,-0.0398188,0.247783,-0.0299897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00207054,0.44408,0.138784,0.181123,0.0641093,,-2.18213e-05,0.44408,-0.0631237,-0.452498,0.0687216,,0.00531074,-0.44408,0.121626,0.442344,0.072286,,-0.00708289,0.44408,0.00797666,0.25889,0.00129165,,0.000452209,0.44408,-0.0578734,-0.442344,-0.0849812,,-0.000558164,-0.44408,-0.0961704,-0.25889,0.0258148,0.0363467
current_month_pillar_minus_heavenly,0.0110032,0.0098743,0.0111396,0.00839958,-0.0228678,-0.00193288,0.0183679,-0.0195501,-0.0117394,-0.212738,-0.0583306,0.0652137,0.99346,-0.00309832,0.018496,0.0271553,-0.00882262,,,,,,,,,-0.112134,0.142677,-0.0386487,,-0.00313386,0.13985,0.139449,0.154303,-0.00193288,,-0.00253518,-0.00237698,,,0.0207237,-0.0217595,-0.0415897,-0.0528518,-0.00296972,0.00768158,-0.0186637,-0.0075636,0.0415897,0.0528518,-0.000577082,-0.0229704,-0.00260018,-0.0549371,0.00253518,0.00237698,0.0549371,0.0549371,-0.196381,-0.031652,0.648497,-0.0202949,-0.00881214,0.396735,-0.0583306,-0.162746,0.18269,-0.0130567,0.00374835,-0.124758,0.0652137,-0.163768,-0.18269,0.0130567,-0.0383161,0.143699,1,0.395597,-0.648497,0.0202949,-0.0911256,-0.411786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0150371,-0.0549371,0.188005,-0.046319,0.0695453,,-0.0157261,-0.0549371,-0.021477,-0.0212125,-0.0120114,,0.0175317,0.0549371,0.190918,-0.0361687,0.0220067,,0.00699038,-0.0549371,-0.183761,-0.00540282,0.216274,,-0.0121363,-0.0549371,-0.00123855,0.0361687,-0.187938,,-0.0193449,0.0549371,-0.0945917,0.00540282,-0.0995739,0.0364764
current_month_pillar_minus_earthly,-0.0129032,-0.0120783,-0.0158062,-0.0120593,-0.025363,0.00477848,0.0153205,-0.0304452,-0.0342174,-0.00210558,0.0815374,0.1219,0.457962,0.00242812,0.0166107,0.0544375,0.0893216,,,,,,,,,-0.158967,0.181296,-0.0582402,,-0.0174374,0.181414,0.177704,0.174182,0.00477848,,-0.0168759,0.00766953,,,0.0158285,-0.00417573,-0.0355067,-0.00892834,0.0184773,-0.0313693,-0.0311602,0.00370648,0.0355067,0.00892834,-0.0106579,0.025016,-0.0171069,-0.103917,0.0168759,-0.00766953,0.103917,0.103917,-0.00782679,0.0439758,0.194071,-0.258224,0.249382,0.388902,0.0815374,0.0529071,-0.0726529,-0.172276,-0.143023,-0.0724146,0.1219,0.0380052,0.0726529,0.172276,0.0523389,-0.126947,0.395597,1,-0.194071,0.258224,-0.375539,-0.412241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00215831,-0.103917,0.282053,0.0954155,-0.302166,,-0.000599411,-0.103917,0.101204,-0.0897185,0.275175,,0.00150673,0.103917,0.227766,-0.0207112,-0.402617,,0.014628,-0.103917,-0.237541,0.126048,-0.22256,,-0.0157982,-0.103917,-0.0468585,0.0207112,0.254741,,-0.00122252,0.103917,-0.0567427,-0.126048,0.248198,-0.0211054
current_month_pillar_minus_heavenly_sin,0.023538,0.0321348,0.023108,0.026895,-0.0382514,0.00507226,-0.0209107,0.0128499,-0.00419488,0.713312,0.0493168,-0.13173,-0.645134,0.00445081,-0.0198186,0.0467328,-0.00914868,,,,,,,,,0.0513453,-0.0481974,0.0869053,,-0.00127077,-0.0494956,-0.0417455,-0.0572887,0.00507226,,-0.00439756,0.00612689,,,-0.0239657,0.0292948,0.0461546,0.064071,-0.00178099,-0.00519839,0.0116386,0.00453968,-0.0461546,-0.064071,0.0103294,0.0133093,-0.00398037,-0.00162993,0.00439756,-0.00612689,0.00162993,0.00162993,0.696213,0.239943,-1,-0.0276704,0.0314076,-0.567632,0.0493168,0.0881502,-0.0622861,0.12219,0.109738,0.125957,-0.13173,0.111693,0.0622861,-0.12219,-0.0670982,-0.0710766,-0.648497,-0.194071,1,0.0276704,0.0852737,0.641768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022398,-0.00162993,-0.262274,-0.0795018,-0.0319195,,0.01796,-0.00162993,0.158521,0.111923,0.221496,,-0.0304753,0.00162993,-0.195594,-0.0467144,-0.0451591,,-0.00874312,-0.00162993,0.0972915,-0.107436,-0.485531,,0.0230316,-0.00162993,-0.024624,0.0467144,0.274455,,0.0239023,0.00162993,0.217056,0.107436,0.137151,0.0152023
current_month_pillar_minus_heavenly_cos,0.0488868,0.0391112,0.0504782,0.0505193,-0.0160433,0.0038799,-0.000313717,-0.0011725,0.0104697,-0.0574306,0.0519679,-0.0171756,0.00254866,0.00409293,-0.00234419,0.0438624,0.0199315,,,,,,,,,0.00869831,-0.0296807,-0.0947545,,-0.00210614,-0.0319525,-0.0367548,-0.0417774,0.0038799,,0.00139552,0.00356133,,,-0.00275995,0.022078,0.0198195,0.0559332,-0.000178434,-0.00431759,-0.00145679,-0.00166099,-0.0198195,-0.0559332,-0.000569545,0.0100067,0.00126644,0.0552044,-0.00139552,-0.00356133,-0.0552044,-0.0552044,-0.044757,-0.148771,-0.0276704,-1,0.635767,0.00542036,0.0519679,0.0269287,-0.115232,0.020178,0.0222166,0.112145,-0.0171756,0.0648137,0.115232,-0.020178,0.00294248,-0.0398188,0.0202949,0.258224,0.0276704,1,-0.656865,0.0811822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0428055,0.0552044,0.0135677,0.0386795,-0.122415,,0.0349619,0.0552044,0.258395,0.0153757,-0.230389,,-0.0406503,-0.0552044,0.0792293,0.0251909,-0.135655,,-0.0350037,0.0552044,-0.141608,0.00761952,0.0544535,,0.0363175,0.0552044,-0.156702,-0.0251909,0.189126,,0.0430298,-0.0552044,0.240597,-0.00761952,-0.129117,0.0213314
current_month_pillar_minus_earthly_sin,-0.0378685,-0.0278601,-0.0296839,-0.0353598,-0.0473687,-0.000952122,-0.00495148,0.00969398,0.0404352,0.120304,-0.287032,0.280503,-0.098001,0.000893242,-0.00416028,-0.0138425,-0.0449117,,,,,,,,,-0.112507,0.234274,0.065838,,0.00973473,0.24489,0.23687,0.249366,-0.000952122,,0.00545899,-0.000980225,,,-0.00472377,-0.00146733,0.00513419,-0.0106672,-0.0128462,-0.00749358,0.0105022,-0.00311942,-0.00513419,0.0106672,-0.00913324,0.00373669,0.00516551,0.211588,-0.00545899,0.000980225,-0.211588,-0.211588,0.0969388,0.268373,-0.0852737,0.656865,-0.855801,-0.144036,-0.287032,-0.150866,0.143228,-0.280547,-0.309725,-0.32945,0.280503,-0.283022,-0.143228,0.280547,0.299988,0.247783,-0.0911256,-0.375539,0.0852737,-0.656865,1,-0.0258501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110567,0.211588,-0.0531861,0.257948,0.136702,,-0.0205655,0.211588,-0.36609,-0.336253,0.275971,,0.012081,-0.211588,-0.127673,0.285309,0.24502,,0.0188798,0.211588,0.268625,0.287949,-0.112224,,-0.0127162,0.211588,0.160079,-0.285309,-0.331376,,-0.018687,-0.211588,-0.310696,-0.287949,0.229511,-0.0207837
current_month_pillar_minus_earthly_cos,0.0210563,0.0209588,0.0152147,0.0183129,0.0378877,0.00298326,-0.00478601,0.00307835,0.0130255,0.503379,-0.0216736,-0.624913,-0.439226,-0.0014867,-0.00496877,0.0257434,-0.144277,,,,,,,,,0.496325,-0.499961,0.0813033,,-0.0011399,-0.51493,-0.49382,-0.501148,0.00298326,,-0.000404593,-0.00140876,,,-0.00676541,0.0184618,0.016696,0.0296051,-0.0163494,0.0259065,0.00195042,0.00498055,-0.016696,-0.0296051,0.0230041,-0.0201205,-8.61967e-05,0.0784848,0.000404593,0.00140876,-0.0784848,-0.0784848,0.479806,0.336928,-0.641768,-0.0811822,0.159006,-0.873603,-0.0216736,0.226779,0.0286323,0.647498,0.552419,0.394409,-0.624913,0.268149,-0.0286323,-0.647498,-0.300529,-0.0299897,-0.411786,-0.412241,0.641768,0.0811822,-0.0258501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0180822,0.0784848,-0.331915,-0.463485,0.25292,,0.0124439,0.0784848,0.189007,0.49821,-0.0760361,,-0.0229432,-0.0784848,-0.213934,-0.157666,0.213515,,-0.0216803,0.0784848,0.208656,-0.566977,-0.378022,,0.0303119,0.0784848,-0.163458,0.157666,0.181702,,0.0165448,-0.0784848,0.29183,0.566977,-0.16051,0.0223506
base_year_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_year_pillar_earthly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_earthly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_heavenly_cos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_month_pillar_earthly_sin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
