,Open_x,High_x,Low_x,Close_x,Volume_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus,target
current_month_pillar_earthly_sin,0.149819,0.150825,0.149199,0.150175,-0.0335858,0.00204932,-0.0275981,0.0060794,-0.000466756,-0.0928352,0.123666,-0.183491,0.0710981,0.00277366,-0.0246698,0.0120822,-0.148359,,,,,,,,,0.199814,-0.345457,-0.0842444,0.0162642,0.0236451,-0.358471,-0.351234,-0.365985,0.000551907,0.0182841,-0.0024127,0.000804161,-0.0192966,-0.0192147,-0.0313749,0.0335221,0.0279119,-0.015238,0.0108178,-0.0425238,0.00827964,-0.0239971,-0.0279119,0.015238,0.0208871,0.0315119,-0.00183987,0.0141788,0.0024127,-0.000804161,0.0054813,-0.0108986,-0.0635383,-0.268007,0.0547086,-0.658269,1,0.034878,0.123666,-0.223148,0.185734,0.339361,0.381323,0.17611,-0.183491,-0.0659521,-0.185734,-0.339361,-0.357948,0.140191,0.0586593,0.289767,-0.0547086,0.658269,-0.858216,0.0905699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0121755,-0.029805,0.0179014,0.0761113,-0.328131,-0.0789083,0.00817121,0.0387861,-0.0133743,0.396923,0.302029,-0.225262,-0.01852,-0.026465,0.0173854,0.136451,-0.267442,-0.203271,0.00775156,-0.0176429,0.0219461,-0.230661,-0.320211,0.0774662,0.00877151,0.00858664,-0.031277,-0.22697,0.267442,0.315679,0.00427704,0.0374928,-0.010544,0.322288,0.320211,-0.219702,0.153967
current_month_pillar_earthly_cos,-0.2451,-0.243594,-0.246181,-0.244663,-0.0272286,-0.00416804,-0.015186,-0.00925576,-0.0018502,-0.410384,-0.136706,0.655803,0.43359,-0.000517697,-0.0121503,-0.0310227,-0.184815,,,,,,,,,-0.354205,0.48216,-0.114052,-0.0325994,0.0328054,0.494191,0.474144,0.474303,-0.000867699,-0.0400792,-0.0012251,-0.00204299,0.0424571,0.0474983,-0.0171133,0.0211136,0.00436395,0.009659,-0.000124414,-0.0199102,-0.00935609,-0.00196155,-0.00436395,-0.009659,-0.00130392,0.00840947,-0.00377428,0.0193896,0.0012251,0.00204299,-0.00349389,-0.0420071,-0.372412,-0.45802,0.592845,-0.0199021,0.034878,1,-0.136706,-0.409005,0.116314,-0.613797,-0.529243,-0.432237,0.655803,-0.451767,-0.116314,0.613797,0.333529,0.288152,0.408274,0.405874,-0.592845,0.0199021,-0.118702,-0.87049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0297234,-0.00114654,-0.0199027,0.436206,0.482151,-0.207807,-0.0149762,-0.00632118,0.00509204,-0.179754,-0.541458,0.0593059,0.0381321,0.00331242,-0.0142159,0.353341,0.26136,-0.217565,-0.0207851,0.00514356,0.00346672,-0.264982,0.576655,0.315327,-0.0127941,-0.00779973,0.00463459,0.0481982,-0.26136,-0.0893539,-0.011278,0.0016792,0.0105534,-0.296146,-0.576655,0.0868871,-0.24446
current_year_pillar_heavenly,-0.411794,-0.412653,-0.410958,-0.411944,-0.0013103,0.00490327,0.021483,0.00555386,0.00238788,0.0290031,1,-0.300659,-0.103491,0.00341881,0.0148307,0.0200242,0.761777,,,,,,,,,-0.489057,-0.164533,0.0294529,0.0136415,-0.0242181,-0.159567,-0.160925,-0.160674,0.0036122,0.0169352,-0.00610739,-0.00217031,-0.0159438,-0.0228048,0.0248428,-0.0378098,-0.00059205,0.0185976,0.0264627,0.0412094,0.00365554,0.0271687,0.00059205,-0.0185976,-0.0249872,-0.039718,-0.00609603,0.0986706,0.00610739,0.00217031,0.00581142,-0.116744,0.00318911,0.151586,-0.0685339,-0.00518183,0.123666,-0.136706,1,0.161456,-0.511446,0.345833,0.547443,0.747513,-0.300659,0.607988,0.511446,-0.345833,-0.736382,-0.711483,-0.10297,0.000460554,0.0685339,0.00518183,-0.235694,0.0610538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0138822,0.027209,0.083808,-0.192156,-0.40316,-0.0664484,0.00931988,-0.0253672,-0.0713823,0.0984795,0.63879,-0.100906,-0.016814,0.0386366,0.0758192,-0.0829236,-0.778318,-0.0761342,0.0082748,-0.00595458,0.141595,-0.12846,-0.415322,0.00208828,0.00554124,-0.023222,-0.1613,-0.0243268,0.778318,0.104336,0.00734492,-0.0117128,-0.0641518,0.238714,0.415322,-0.0353609,-0.411878
current_year_pillar_earthly,-0.0270309,-0.0272857,-0.0261115,-0.026314,0.0359643,0.00191057,0.0134766,0.00584761,-0.000341456,0.00612387,0.161456,-0.636567,-0.22045,0.0030827,0.0108009,-0.0224378,0.29723,,,,,,,,,0.317133,-0.201341,0.0590029,-0.0108733,-0.041227,-0.215706,-0.195571,-0.199228,0.00271965,-0.00912725,-0.00213251,0.000428575,0.0142144,0.00723189,0.0157936,-0.0216462,-0.0142963,0.00986907,-0.0115088,0.0207413,0.00477793,0.0132455,0.0142963,-0.00986907,-0.00893392,-0.00993322,-0.000292736,-0.000709464,0.00213251,-0.000428575,0.000778694,-0.00259907,-0.0426299,0.326054,-0.105152,-0.0232182,-0.223148,-0.409005,0.161456,1,-0.596186,0.306526,0.153016,0.427977,-0.636567,0.863303,0.596186,-0.306526,0.0395839,-0.790186,-0.200798,-0.000204994,0.105152,0.0232182,-0.127942,0.307307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00536935,0.0210533,-0.00306419,-0.276486,-0.154858,0.0971016,-0.00316026,-0.026507,0.00449618,0.0983052,0.330375,-0.050229,0.0111967,0.0192278,-0.00444401,-0.224173,-0.0313144,0.0522188,-0.00503993,0.0137089,-0.00360153,0.0779778,-0.302739,-0.045895,-0.0060709,-0.00845586,0.00664093,0.0702936,0.0313144,0.0556825,0.000283735,-0.0229655,0.00108313,0.172414,0.302739,-0.0855256,-0.0257674
current_year_pillar_heavenly_sin,0.37516,0.374922,0.374795,0.374798,-0.00233228,0.000866672,-0.00769269,0.0121505,-0.000535077,0.128621,-0.511446,0.163091,0.215678,-0.000884211,-0.0031554,-0.00910059,-0.397715,,,,,,,,,0.0913461,0.0529299,-0.0628061,0.017367,0.0205857,0.0371504,0.0454485,0.0539498,-0.000726852,0.0179057,-0.00161433,0.000197608,-0.0232933,-0.0144527,-0.00851533,0.0111033,0.0115827,-0.0047793,-0.00899462,-0.0290675,0.015151,-0.0321473,-0.0115827,0.0047793,0.00906254,0.0297159,-0.00129247,0.00991205,0.00161433,-0.000197608,0.00541624,-0.00716508,0.171388,-0.312155,0.0636211,0.105131,0.185734,0.116314,-0.511446,-0.596186,1,0.0175417,0.0106482,-0.685614,0.163091,-0.748483,-1,-0.0175417,-0.0807854,0.72991,0.212553,-0.0103228,-0.0636211,-0.105131,0.100598,-0.070002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0104137,-0.0156344,0.020436,0.214143,-0.288452,0.0231192,0.00556786,0.0094763,-0.0134369,-0.0940305,-0.0994207,0.0808552,-0.0176804,-0.0157958,0.0182403,0.234389,-0.0691658,0.0139082,0.00776256,0.0087893,0.0230916,0.131056,-0.103215,0.0132558,0.00840684,0.00514304,-0.0304147,-0.206626,0.0691658,-0.0346534,0.00136876,0.0070121,-0.0121883,-0.137127,0.103215,0.0178769,0.374392
current_year_pillar_heavenly_cos,0.285695,0.285957,0.285736,0.286037,0.0279755,0.00741482,0.0223283,0.0127172,-0.00338915,0.202571,0.345833,-0.926115,-0.0500509,0.00445728,0.0196384,0.0355773,0.131949,,,,,,,,,0.429815,-0.665353,0.0366939,0.0279062,-0.0635962,-0.691343,-0.662678,-0.652013,0.00463597,0.0343471,-0.00553139,-0.00170971,-0.035698,-0.0395019,0.0260837,-0.0389403,-0.00562412,0.00922436,0.0263467,0.0365605,0.0115207,0.019605,0.00562412,-0.00922436,-0.0304369,-0.0391867,-0.00526981,0.0243072,0.00553139,0.00170971,0.0102217,-0.0172638,0.179672,0.285444,-0.151513,-0.018938,0.339361,-0.613797,0.345833,0.306526,0.0175417,1,0.958645,0.659954,-0.926115,0.508861,-0.0175417,-1,-0.754666,-0.290958,-0.0344189,-0.163175,0.151513,0.018938,-0.34496,0.669668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0251461,0.0355747,0.0496608,-0.379053,-0.884786,0.160244,0.0157976,-0.0236406,-0.0300867,0.294229,0.928433,-0.15669,-0.0333483,0.043512,0.0417604,-0.183014,-0.621634,0.0596483,0.0155743,0.0102429,0.0540871,-0.0598964,-0.969379,-0.18747,0.0126495,-0.0325631,-0.0687825,-0.122679,0.621634,0.243375,0.0107349,-0.0186739,-0.0324694,0.453348,0.969379,-0.216903,0.286553
current_year_pillar_earthly_sin,0.164019,0.164017,0.16416,0.164165,0.0199047,0.00789334,0.024046,0.0131114,-0.00232387,0.197933,0.547443,-0.824683,-0.0321705,0.00453967,0.0203386,0.0399463,0.276624,,,,,,,,,0.206716,-0.614399,0.029619,0.0315715,-0.057346,-0.63546,-0.612199,-0.601527,0.00481358,0.0381182,-0.00658594,-0.00220887,-0.0400573,-0.0439755,0.028042,-0.042434,-0.00258157,0.0121344,0.0321966,0.040172,0.0118272,0.0216123,0.00258157,-0.0121344,-0.0328149,-0.0434142,-0.00656043,0.0515456,0.00658594,0.00220887,0.0111319,-0.0499469,0.179031,0.236785,-0.137914,-0.00821039,0.381323,-0.529243,0.547443,0.153016,0.0106482,0.958645,1,0.708217,-0.824683,0.472201,-0.0106482,-0.958645,-0.902449,-0.318269,-0.0207496,-0.146555,0.137914,0.00821039,-0.35469,0.57315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027989,0.0360658,0.0708906,-0.345591,-0.910544,0.113079,0.0176649,-0.0245795,-0.0494185,0.273175,0.969606,-0.157863,-0.0374367,0.0467497,0.0614954,-0.143317,-0.785918,0.0252974,0.0175495,0.0062787,0.0920985,-0.0921962,-0.958116,-0.16036,0.0143046,-0.0345313,-0.111938,-0.140222,0.785918,0.238946,0.011824,-0.016742,-0.0489028,0.444359,0.958116,-0.192342,0.164548
current_year_pillar_earthly_cos,-0.144719,-0.144383,-0.144551,-0.144414,0.0112286,0.00472736,0.0211644,-0.00159085,-0.0015728,0.0440636,0.747513,-0.649418,-0.158673,0.00346882,0.0154698,0.0420766,0.43085,,,,,,,,,0.075215,-0.482759,0.0634747,0.0110916,-0.0533418,-0.483839,-0.476031,-0.474111,0.00360298,0.0152128,-0.00287766,-0.00180476,-0.0132076,-0.0219241,0.0242966,-0.0356438,-0.00922917,0.0100991,0.0330656,0.0490839,-0.00480251,0.0396823,0.00922917,-0.0100991,-0.0298777,-0.054439,-0.0034844,0.0231327,0.00287766,0.00180476,0.00354155,-0.021792,0.00405634,0.380443,-0.138235,-0.0918608,0.17611,-0.432237,0.747513,0.427977,-0.685614,0.659954,0.708217,1,-0.649418,0.796018,0.685614,-0.659954,-0.587853,-0.660497,-0.150636,-0.108485,0.138235,0.0918608,-0.322647,0.454474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0131197,0.0355954,0.0315088,-0.38886,-0.412135,0.0588077,0.00904369,-0.02026,-0.0218257,0.270963,0.735569,-0.176236,-0.015266,0.0435039,0.026924,-0.265045,-0.486894,0.00592431,0.00752885,-0.00453287,0.0405927,-0.188392,-0.579855,-0.131244,0.00484463,-0.028154,-0.0488202,0.0540858,0.486894,0.200131,0.00751123,-0.0138952,-0.0225509,0.41703,0.579855,-0.149573,-0.143869
current_year_pillar_minus_heavenly,-0.245364,-0.245426,-0.245782,-0.245921,-0.0379712,-0.0067864,-0.0229812,-0.0138079,0.00284918,-0.174026,-0.300659,1,0.118903,-0.00482278,-0.0200599,-0.0169727,-0.204025,,,,,,,,,-0.486467,0.60847,-0.0496092,-0.0186913,0.0666661,0.636824,0.604458,0.596938,-0.0048147,-0.0245996,0.0054887,0.0011392,0.023867,0.0291995,-0.0269129,0.039462,0.00977174,-0.0113405,-0.0147281,-0.0354861,-0.0126628,-0.0184321,-0.00977174,0.0113405,0.0271696,0.0325839,0.00442032,-0.0202221,-0.0054887,-0.0011392,-0.00891488,0.0160345,-0.137969,-0.342225,0.160627,0.0153143,-0.183491,0.655803,-0.300659,-0.636567,0.163091,-0.926115,-0.824683,-0.649418,1,-0.72118,-0.163091,0.926115,0.585399,0.519641,0.0980545,0.128981,-0.160627,-0.0153143,0.319947,-0.657598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018354,-0.0360637,-0.0399557,0.402776,0.793427,-0.171392,-0.011537,0.0297565,0.0232266,-0.266649,-0.87122,0.138361,0.0228581,-0.0415065,-0.0328847,0.222906,0.512322,-0.0712969,-0.0107158,-0.0150407,-0.0437533,-0.000176674,0.908982,0.166432,-0.0080034,0.0289854,0.0547061,0.0842675,-0.512322,-0.213217,-0.00871412,0.0244219,0.0264794,-0.42155,-0.908982,0.207199,-0.246534
current_year_pillar_minus_earthly,-0.171296,-0.17162,-0.170373,-0.170751,0.0281372,0.00413966,0.0216518,0.00539321,-4.60974e-05,0.0277816,0.607988,-0.72118,-0.227105,0.00413881,0.0162895,0.00228217,0.543814,,,,,,,,,0.108786,-0.330216,0.0674473,-0.00018285,-0.051229,-0.339479,-0.323284,-0.325057,0.00398144,0.00320308,-0.00409533,-0.000843739,0.00114464,-0.00812027,0.0251383,-0.0362184,-0.0127339,0.015067,0.00906656,0.0402342,0.0032052,0.0281829,0.0127339,-0.015067,-0.0220255,-0.033826,-0.00297821,0.0342885,0.00409533,0.000843739,0.00332679,-0.0412384,-0.0248155,0.379021,-0.133022,-0.0432809,-0.0659521,-0.451767,0.607988,0.863303,-0.748483,0.508861,0.472201,0.796018,-0.72118,1,0.748483,-0.508861,-0.355682,-0.937793,-0.210848,-0.0325105,0.133022,0.0432809,-0.25026,0.366672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00422592,0.0327321,0.0311391,-0.359883,-0.349531,0.0672869,0.00319425,-0.0315734,-0.0236393,0.175656,0.628397,-0.114657,-0.00173097,0.0370169,0.026524,-0.255302,-0.386867,0.0172029,0.00117003,0.00673382,0.0497511,-0.0353207,-0.503345,-0.0704423,-0.00110898,-0.0207485,-0.0557349,0.0549748,0.386867,0.127356,0.00452374,-0.0234018,-0.0241938,0.309759,0.503345,-0.114115,-0.170194
current_year_pillar_minus_heavenly_sin,-0.37516,-0.374922,-0.374795,-0.374798,0.00233228,-0.000866672,0.00769269,-0.0121505,0.000535077,-0.128621,0.511446,-0.163091,-0.215678,0.000884211,0.0031554,0.00910059,0.397715,,,,,,,,,-0.0913461,-0.0529299,0.0628061,-0.017367,-0.0205857,-0.0371504,-0.0454485,-0.0539498,0.000726852,-0.0179057,0.00161433,-0.000197608,0.0232933,0.0144527,0.00851533,-0.0111033,-0.0115827,0.0047793,0.00899462,0.0290675,-0.015151,0.0321473,0.0115827,-0.0047793,-0.00906254,-0.0297159,0.00129247,-0.00991205,-0.00161433,0.000197608,-0.00541624,0.00716508,-0.171388,0.312155,-0.0636211,-0.105131,-0.185734,-0.116314,0.511446,0.596186,-1,-0.0175417,-0.0106482,0.685614,-0.163091,0.748483,1,0.0175417,0.0807854,-0.72991,-0.212553,0.0103228,0.0636211,0.105131,-0.100598,0.070002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104137,0.0156344,-0.020436,-0.214143,0.288452,-0.0231192,-0.00556786,-0.0094763,0.0134369,0.0940305,0.0994207,-0.0808552,0.0176804,0.0157958,-0.0182403,-0.234389,0.0691658,-0.0139082,-0.00776256,-0.0087893,-0.0230916,-0.131056,0.103215,-0.0132558,-0.00840684,-0.00514304,0.0304147,0.206626,-0.0691658,0.0346534,-0.00136876,-0.0070121,0.0121883,0.137127,-0.103215,-0.0178769,-0.374392
current_year_pillar_minus_heavenly_cos,-0.285695,-0.285957,-0.285736,-0.286037,-0.0279755,-0.00741482,-0.0223283,-0.0127172,0.00338915,-0.202571,-0.345833,0.926115,0.0500509,-0.00445728,-0.0196384,-0.0355773,-0.131949,,,,,,,,,-0.429815,0.665353,-0.0366939,-0.0279062,0.0635962,0.691343,0.662678,0.652013,-0.00463597,-0.0343471,0.00553139,0.00170971,0.035698,0.0395019,-0.0260837,0.0389403,0.00562412,-0.00922436,-0.0263467,-0.0365605,-0.0115207,-0.019605,-0.00562412,0.00922436,0.0304369,0.0391867,0.00526981,-0.0243072,-0.00553139,-0.00170971,-0.0102217,0.0172638,-0.179672,-0.285444,0.151513,0.018938,-0.339361,0.613797,-0.345833,-0.306526,-0.0175417,-1,-0.958645,-0.659954,0.926115,-0.508861,0.0175417,1,0.754666,0.290958,0.0344189,0.163175,-0.151513,-0.018938,0.34496,-0.669668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0251461,-0.0355747,-0.0496608,0.379053,0.884786,-0.160244,-0.0157976,0.0236406,0.0300867,-0.294229,-0.928433,0.15669,0.0333483,-0.043512,-0.0417604,0.183014,0.621634,-0.0596483,-0.0155743,-0.0102429,-0.0540871,0.0598964,0.969379,0.18747,-0.0126495,0.0325631,0.0687825,0.122679,-0.621634,-0.243375,-0.0107349,0.0186739,0.0324694,-0.453348,-0.969379,0.216903,-0.286553
current_year_pillar_minus_earthly_sin,0.0241976,0.024876,0.0237008,0.0243539,-0.00975429,-0.00786484,-0.0240592,-0.0160375,-0.000101558,-0.17993,-0.736382,0.585399,-0.000945647,-0.00438129,-0.0195677,-0.0299095,-0.48783,,,,,,,,,0.164694,0.418474,-0.00989238,-0.0329591,0.0388295,0.433596,0.417972,0.408579,-0.00471194,-0.0388986,0.00829305,0.00251104,0.0414458,0.0444603,-0.0281168,0.0433922,-0.00280623,-0.0169676,-0.0304024,-0.0366809,-0.0153603,-0.0159942,0.00280623,0.0169676,0.0303172,0.0368292,0.00808043,-0.0968385,-0.00829305,-0.00251104,-0.0121116,0.106842,-0.169816,-0.101185,0.0942826,-0.0367667,-0.357948,0.333529,-0.736382,0.0395839,-0.0807854,-0.754666,-0.902449,-0.587853,0.585399,-0.355682,0.0807854,0.754666,1,0.34807,-0.00658674,0.0820818,-0.0942826,0.0367667,0.304744,-0.323892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0283804,-0.0310363,-0.101767,0.226584,0.879123,-0.0289876,-0.0178552,0.0265175,0.0790876,-0.172719,-0.904397,0.117278,0.0382995,-0.0441451,-0.0905091,0.0366334,0.962778,0.0293515,-0.0179933,-0.00358207,-0.152348,0.0752627,0.837036,0.0795229,-0.0147093,0.0317362,0.178978,0.177502,-0.962778,-0.182698,-0.0117372,0.0142872,0.0735981,-0.339994,-0.837036,0.120426,0.0242654
current_year_pillar_minus_earthly_cos,0.329436,0.330341,0.328144,0.329076,-0.0221739,-0.00362797,-0.0207278,-0.00758771,-0.00206853,0.000397953,-0.711483,0.519641,0.21598,-0.00391489,-0.0149154,0.0124084,-0.709792,,,,,,,,,0.170279,0.136557,-0.0535955,0.00271248,0.0350578,0.141229,0.130771,0.134723,-0.00374081,0.000208215,0.00515336,0.00082538,-0.00466217,0.00403296,-0.024132,0.0351734,0.00943206,-0.0188147,-0.00300361,-0.0351399,-0.00598075,-0.0221447,-0.00943206,0.0188147,0.0176928,0.0246697,0.00366552,-0.0662041,-0.00515336,-0.00082538,-0.0033393,0.0829449,0.048412,-0.27534,0.0951,0.00561123,0.140191,0.288152,-0.711483,-0.790186,0.72991,-0.290958,-0.318269,-0.660497,0.519641,-0.937793,-0.72991,0.290958,0.34807,1,0.20328,-0.0327597,-0.0951,-0.00561123,0.188472,-0.145567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00164151,-0.0272445,-0.0496976,0.256818,0.266272,-0.000913043,-0.00151181,0.0335961,0.0428408,-0.0775711,-0.520308,0.070448,-0.00179612,-0.0322706,-0.0442292,0.174367,0.461833,0.0227254,0.000444308,-0.00583527,-0.0900181,-8.31616e-05,0.35457,-0.00478169,0.00255047,0.0160856,0.0995046,-0.0395584,-0.461833,-0.0650572,-0.00342668,0.0222866,0.0397899,-0.199725,-0.35457,0.047516,0.328743
current_month_pillar_minus_heavenly,0.0548542,0.0556353,0.0542587,0.0553979,-0.0462817,0.00601671,-0.0124131,-0.00112892,-0.00614087,-0.104619,-0.10297,0.0980545,0.993003,0.00743555,-0.013738,0.00515643,-0.0496297,,,,,,,,,-0.0981073,0.154876,-0.0681373,-0.00901032,0.0334229,0.154739,0.149562,0.16457,0.00714536,-0.0140408,-0.00574123,-0.00458276,0.0121238,0.0212055,-0.0116109,-0.00900779,-0.00479962,0.0500257,0.021531,0.00814618,-0.00378419,0.0330111,0.00479962,-0.0500257,-0.0337791,-0.0390981,-0.00741814,0.012957,0.00574123,0.00458276,0.00590497,-0.0251487,-0.0873289,-0.0516805,0.615184,-0.048593,0.0586593,0.408274,-0.10297,-0.200798,0.212553,-0.0344189,-0.0207496,-0.150636,0.0980545,-0.210848,-0.212553,0.0344189,-0.00658674,0.20328,1,0.420988,-0.615184,0.048593,-0.147449,-0.378612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0130742,0.016926,-0.00355813,0.181863,-0.0170451,0.0836276,-0.00627563,-0.00627901,0.00199255,0.0765916,-0.0588633,0.00749629,0.0135841,0.0331642,-0.0025814,0.177562,0.0055725,0.0247444,-0.00733554,-0.0106911,0.00878707,-0.24486,0.0245785,0.144926,-0.00347573,-0.0226352,-0.0070141,0.0293717,-0.0055725,-0.138648,-0.00688154,-0.00124893,0.00429309,-0.0595666,-0.0245785,-0.114271,0.0551018
