,Open_x,High_x,Low_x,Close_x,Volume_x,Dividends_x,Stock Splits_x,current_hour_pillar,current_day_pillar,current_day_pillar_minus,current_hour_pillar_minus,current_month_pillar,current_year_pillar,current_year_pillar_minus,current_month_pillar_minus,current_wuxi_hour,current_wuxi_day,current_wuxi_month,current_wuxi_year,base_year_pillar,base_month_pillar,base_day_pillar,base_hour_pillar,base_month_pillar_minus,base_hour_pillar_minus,base_year_pillar_minus,base_day_pillar_minus,year,month,day,hour,dayofweek,quarter,dayofyear,weekofyear,current_hour_pillar_heavenly,current_hour_pillar_earthly,current_hour_pillar_heavenly_sin,current_hour_pillar_heavenly_cos,current_hour_pillar_earthly_sin,current_hour_pillar_earthly_cos,current_day_pillar_heavenly,current_day_pillar_earthly,current_day_pillar_heavenly_sin,current_day_pillar_heavenly_cos,current_day_pillar_earthly_sin,current_day_pillar_earthly_cos,current_day_pillar_minus_heavenly,current_day_pillar_minus_earthly,current_day_pillar_minus_heavenly_sin,current_day_pillar_minus_heavenly_cos,current_day_pillar_minus_earthly_sin,current_day_pillar_minus_earthly_cos,current_hour_pillar_minus_heavenly,current_hour_pillar_minus_earthly,current_hour_pillar_minus_heavenly_sin,current_hour_pillar_minus_heavenly_cos,current_hour_pillar_minus_earthly_sin,current_hour_pillar_minus_earthly_cos,current_month_pillar_heavenly,current_month_pillar_earthly,current_month_pillar_heavenly_sin,current_month_pillar_heavenly_cos,current_month_pillar_earthly_sin,current_month_pillar_earthly_cos,current_year_pillar_heavenly,current_year_pillar_earthly,current_year_pillar_heavenly_sin,current_year_pillar_heavenly_cos,current_year_pillar_earthly_sin,current_year_pillar_earthly_cos,current_year_pillar_minus_heavenly,current_year_pillar_minus_earthly,current_year_pillar_minus_heavenly_sin,current_year_pillar_minus_heavenly_cos,current_year_pillar_minus_earthly_sin,current_year_pillar_minus_earthly_cos,current_month_pillar_minus_heavenly,current_month_pillar_minus_earthly,current_month_pillar_minus_heavenly_sin,current_month_pillar_minus_heavenly_cos,current_month_pillar_minus_earthly_sin,current_month_pillar_minus_earthly_cos,base_year_pillar_heavenly,base_year_pillar_earthly,base_year_pillar_heavenly_sin,base_year_pillar_heavenly_cos,base_year_pillar_earthly_sin,base_year_pillar_earthly_cos,base_month_pillar_heavenly,base_month_pillar_earthly,base_month_pillar_heavenly_sin,base_month_pillar_heavenly_cos,base_month_pillar_earthly_sin,base_month_pillar_earthly_cos,base_day_pillar_heavenly,base_day_pillar_earthly,base_day_pillar_heavenly_sin,base_day_pillar_heavenly_cos,base_day_pillar_earthly_sin,base_day_pillar_earthly_cos,base_hour_pillar_heavenly,base_hour_pillar_earthly,base_hour_pillar_heavenly_sin,base_hour_pillar_heavenly_cos,base_hour_pillar_earthly_sin,base_hour_pillar_earthly_cos,base_month_pillar_minus_heavenly,base_month_pillar_minus_earthly,base_month_pillar_minus_heavenly_sin,base_month_pillar_minus_heavenly_cos,base_month_pillar_minus_earthly_sin,base_month_pillar_minus_earthly_cos,base_hour_pillar_minus_heavenly,base_hour_pillar_minus_earthly,base_hour_pillar_minus_heavenly_sin,base_hour_pillar_minus_heavenly_cos,base_hour_pillar_minus_earthly_sin,base_hour_pillar_minus_earthly_cos,base_year_pillar_minus_heavenly,base_year_pillar_minus_earthly,base_year_pillar_minus_heavenly_sin,base_year_pillar_minus_heavenly_cos,base_year_pillar_minus_earthly_sin,base_year_pillar_minus_earthly_cos,base_day_pillar_minus_heavenly,base_day_pillar_minus_earthly,base_day_pillar_minus_heavenly_sin,base_day_pillar_minus_heavenly_cos,base_day_pillar_minus_earthly_sin,base_day_pillar_minus_earthly_cos,cs_base_hour_current_hour,cs_base_hour_current_day,cs_base_hour_current_hour_minus,cs_base_hour_current_month,cs_base_hour_current_year,cs_base_hour_current_month_minus,cs_base_day_current_hour,cs_base_day_current_day,cs_base_day_current_hour_minus,cs_base_day_current_month,cs_base_day_current_year,cs_base_day_current_month_minus,cs_base_hour_minus_current_hour,cs_base_hour_minus_current_day,cs_base_hour_minus_current_hour_minus,cs_base_hour_minus_current_month,cs_base_hour_minus_current_year,cs_base_hour_minus_current_month_minus,cs_base_month_current_hour,cs_base_month_current_day,cs_base_month_current_hour_minus,cs_base_month_current_month,cs_base_month_current_year,cs_base_month_current_month_minus,cs_base_year_current_hour,cs_base_year_current_day,cs_base_year_current_hour_minus,cs_base_year_current_month,cs_base_year_current_year,cs_base_year_current_month_minus,cs_base_month_minus_current_hour,cs_base_month_minus_current_day,cs_base_month_minus_current_hour_minus,cs_base_month_minus_current_month,cs_base_month_minus_current_year,cs_base_month_minus_current_month_minus
213,17177.3,17334.2,17127.2,17240.4,2374153300,0,0,4,26,46,4,25,0,2,14,4,26,55,1,0,0,0,0,0,0,0,0,2024,9,12,0,3,3,256,37,4,0,0,1,0,1,4,3,1.22465e-16,-1,1,6.12323e-17,7,9,0,1,-0.866025,-0.5,2,0,1.22465e-16,-1,0.5,-0.866025,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,6,10,0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,8,3,1,0,10,1,5,0,11,0,4,0,3,3,0,0,8,0,6,3,0,0,5,1,10,0,9,0,7,1,2,0,11
107,16926,17190.5,16918.4,17139.2,2549074700,0,0,4,47,25,5,19,2,0,18,4,44,73,6,0,0,0,0,0,0,0,0,2024,4,10,0,2,2,101,15,4,0,0,1,0,1,7,10,0,1,0.866025,-0.5,4,1,1.22465e-16,-1,-0.5,0.866025,2,1,1.22465e-16,-1,-0.5,-0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,8,11,-0.587785,0.809017,-1,-1.83697e-16,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,1,1,1,0,8,0,11,0,11,3,5,0,0,1,0,0,3,0,0,1,0,0,6,0,9,0,9,3,10,0,11,0,11,3,2
173,17741.8,17807.7,17658.7,17739.4,2757015800,0,0,2,18,1,2,28,0,2,2,0,21,29,5,0,0,0,0,0,0,0,0,2024,7,17,0,2,3,199,29,2,0,-0.587785,-0.809017,0,1,3,2,-0.951057,0.309017,1.22465e-16,-1,0,1,0.951057,-0.309017,-0.5,0.866025,1,0,0.587785,0.809017,0.5,-0.866025,9,8,-0.951057,-0.309017,-0.5,-0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,1,5,0.951057,0.309017,0.866025,0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,9,3,7,0,6,1,1,0,4,0,2,0,9,3,10,0,10,0,11,3,2,0,8,1,0,0,3,0,4,1,0,0,6
183,17070.9,17400.2,17015.8,17344.6,2678950500,0,0,3,10,54,6,5,0,2,19,1,10,62,5,0,0,0,0,0,0,0,0,2024,7,31,0,2,3,213,31,3,0,0.587785,-0.809017,0,1,1,9,0.951057,0.309017,-0.866025,-0.5,9,0,-0.951057,-0.309017,0.5,0.866025,3,0,-0.587785,0.809017,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,0,3,3,0,3,1,9,0,7,0,5,0,1,3,8,0,7,0,1,3,4,0,4,1,11,0,2,0,8,1,9,0,10
220,18573.9,19002.1,18532.3,19000.6,6008421400,0,0,3,56,10,6,17,0,2,17,1,56,42,1,0,0,0,0,0,0,0,0,2024,9,24,0,1,3,268,39,3,0,0.587785,-0.809017,0,1,9,3,-0.951057,-0.309017,1,6.12323e-17,1,9,0.951057,0.309017,-0.866025,-0.5,3,0,-0.587785,0.809017,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,10,3,9,0,10,1,8,0,1,0,4,0,7,3,9,0,8,0,5,3,11,0,5,1,6,0,0,0,7,1,3,0,0
247,20584.4,20633.6,20446.3,20567.5,2463600000,0,0,2,22,0,2,11,0,2,16,0,22,47,2,0,0,0,0,0,0,0,0,2024,11,4,0,0,4,309,45,2,0,-0.587785,-0.809017,0,1,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,0.951057,-0.309017,0.5,0.866025,1,0,0.587785,0.809017,0.5,-0.866025,4,0,1.22465e-16,-1,0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,7,9,0,1,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,2,0,11,3,2,0,3,1,0,0,3,0,5,0,11,3,5,0,7,0,9,3,7,0,4,1,1,0,4,0,8,1,1,0,8
192,17160.2,17252.9,17074.7,17174.1,1934995900,0,0,4,29,44,4,10,0,2,1,4,28,6,1,0,0,0,0,0,0,0,0,2024,8,13,0,1,3,226,33,4,0,0,1,0,1,4,11,1.22465e-16,-1,-1,-1.83697e-16,7,5,0,1,0.866025,0.5,2,0,1.22465e-16,-1,0.5,-0.866025,3,9,-0.951057,0.309017,-0.866025,-0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,0,3,0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,0,2,3,6,0,5,1,3,0,10,0,3,0,5,3,4,0,6,0,7,3,8,0,10,1,4,0,5,0,2,1,8,0,7
65,15336.9,15669.8,15336.9,15510,2313277300,0,0,4,25,47,4,4,3,1,21,4,27,12,3,0,0,0,0,0,0,0,0,2024,2,5,0,0,1,36,6,4,0,0,1,0,1,4,1,1.22465e-16,-1,-0.5,0.866025,7,10,0,1,0.866025,-0.5,2,0,1.22465e-16,-1,0.5,-0.866025,1,5,0.951057,0.309017,0.866025,0.5,3,1,-0.587785,0.809017,1,6.12323e-17,1,2,0.587785,-0.809017,-0.866025,0.5,9,11,-0.951057,-0.309017,-1,-1.83697e-16,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,4,0,7,2,8,0,2,1,4,2,5,0,6,0,10,2,3,0,3,0,2,1,6,0,7,1,3,1,10,0,5,1,6,2,2
229,22849.2,22902.4,20762.8,20926.8,11257900000,0,0,0,15,33,8,17,0,2,17,3,17,27,2,0,0,0,0,0,0,0,0,2024,10,8,0,1,4,282,41,0,0,0.951057,0.309017,0,1,2,6,0.587785,0.809017,0.5,-0.866025,5,7,-0.587785,-0.809017,-0.866025,0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,0,10,3,9,0,7,1,8,0,1,0,8,0,7,3,9,0,4,0,5,3,11,0,2,1,6,0,0,0,10,1,3,0,0
85,16167.5,16545.1,16145.2,16438.1,2488701100,0,0,4,27,43,5,2,2,0,8,4,29,2,7,0,0,0,0,0,0,0,0,2024,3,6,0,2,1,66,10,4,0,0,1,0,1,4,6,1.22465e-16,-1,0.5,-0.866025,7,4,0,1,0,1,2,1,1.22465e-16,-1,-0.5,-0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,1,6,0,2,0,7,0,10,3,3,0,8,1,4,0,5,0,4,1,8,0,7,0,2,0,5,3,4,0,10,0,7,3,8
204,17614.4,17797.2,17502.5,17786.3,2858172500,0,0,0,12,30,8,1,0,2,7,3,13,40,1,0,0,0,0,0,0,0,0,2024,8,29,0,3,3,242,35,0,0,0.951057,0.309017,0,1,2,0,0.587785,0.809017,0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,4,0,-0.951057,-0.309017,0.5,-0.866025,0,1,0.951057,-0.309017,-0.5,0.866025,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,3,2,-0.951057,0.309017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,11,0,4,3,5,0,0,1,2,0,6,0,11,0,6,3,2,0,9,0,3,3,10,0,1,1,7,0,8,0,1,1,5,0,4
12,17584.3,17631,17413.5,17454.2,1945034800,0,0,4,26,45,5,23,1,3,14,4,26,32,4,0,0,0,0,0,0,0,0,2023,11,17,0,4,4,321,46,4,0,0,1,0,1,4,3,1.22465e-16,-1,1,6.12323e-17,7,7,0,1,-0.866025,0.5,2,1,1.22465e-16,-1,-0.5,-0.866025,8,1,-0.587785,0.809017,-0.5,0.866025,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,6,10,0.587785,-0.809017,0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,4,1,1,0,10,0,2,1,11,0,4,1,6,1,0,0,8,1,3,2,0,0,5,0,7,2,9,0,7,0,5,1,11
35,16647.9,16741.1,16549.5,16613.8,1647320700,0,0,2,19,4,3,20,1,3,10,0,19,11,3,0,0,0,0,0,0,0,0,2023,12,20,0,2,4,354,51,2,0,-0.587785,-0.809017,0,1,3,4,-0.951057,0.309017,0,1,0,8,0.951057,-0.309017,-0.5,-0.866025,1,1,0.587785,0.809017,-0.5,-0.866025,7,4,0,1,0,1,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,10,1,10,1,3,0,8,0,8,1,7,0,7,1,7,1,8,0,5,1,5,2,4,0,6,0,6,2,2,0,3,0,3,1,10
28,16149.1,16276.9,15972.3,16201.5,2532290600,0,0,1,50,39,1,20,1,3,10,2,50,34,4,0,0,0,0,0,0,0,0,2023,12,11,0,0,4,345,50,1,0,-0.951057,0.309017,0,1,8,3,-0.587785,0.809017,1,6.12323e-17,6,7,0.587785,-0.809017,-0.866025,0.5,0,1,0.951057,-0.309017,-0.5,-0.866025,7,4,0,1,0,1,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,4,6,1.22465e-16,-1,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,10,1,3,0,10,0,8,1,7,0,4,1,7,1,8,0,8,1,5,2,4,0,5,0,6,2,2,0,7,0,3,1,10
142,18409.6,18551.2,18077.4,18079.6,5337054200,0,0,0,16,32,9,22,2,0,9,3,12,72,6,0,0,0,0,0,0,0,0,2024,5,31,0,4,2,152,22,0,0,0.951057,0.309017,0,1,2,8,0.587785,0.809017,-0.5,-0.866025,5,5,-0.587785,-0.809017,0.866025,0.5,4,1,-0.951057,-0.309017,-0.5,-0.866025,7,9,0,1,-0.866025,-0.5,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,4,0,1.22465e-16,-1,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,9,1,2,0,11,0,1,0,3,3,0,0,9,1,5,0,11,0,11,1,7,0,9,0,0,0,4,3,1,0,0,0,8,3,1
222,19302.6,19954.1,19176.6,19924.6,7428256300,0,0,1,51,39,0,17,0,2,17,2,53,78,1,0,0,0,0,0,0,0,0,2024,9,26,0,3,3,270,39,1,0,-0.951057,0.309017,0,1,8,6,-0.587785,0.809017,0.5,-0.866025,6,7,0.587785,-0.809017,-0.866025,0.5,0,0,0.951057,-0.309017,0.5,-0.866025,6,4,0.587785,-0.809017,0,1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,8,8,-0.587785,0.809017,-0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,3,0,10,3,9,0,7,1,8,0,1,0,8,0,7,3,9,0,4,0,5,3,11,0,2,1,6,0,0,0,10,1,3,0,0
148,18163.1,18267.7,17994.1,18176.3,3528461800,0,0,3,6,55,6,14,0,2,4,1,9,18,5,0,0,0,0,0,0,0,0,2024,6,11,0,1,2,163,24,3,0,0.587785,-0.809017,0,1,1,2,0.951057,0.309017,1.22465e-16,-1,9,1,-0.951057,-0.309017,-0.5,0.866025,3,0,-0.587785,0.809017,0.5,-0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,2,0,0.587785,0.809017,0.5,0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,5,0,5,3,11,0,6,1,6,0,0,0,2,0,2,3,11,0,10,0,10,3,9,0,8,1,8,0,1,0,4,1,4,0,1
51,16030.2,16197,15834.4,15865.9,2139164100,0,0,4,26,45,5,6,1,3,11,4,26,64,3,0,0,0,0,0,0,0,0,2024,1,16,0,1,1,16,3,4,0,0,1,0,1,4,3,1.22465e-16,-1,1,6.12323e-17,7,7,0,1,-0.866025,0.5,2,1,1.22465e-16,-1,-0.5,-0.866025,2,0,0.587785,0.809017,0.5,0.866025,1,0,0.587785,-0.809017,1.22465e-16,-1,3,0,-0.587785,0.809017,-0.5,0.866025,5,2,-0.587785,-0.809017,1.22465e-16,-1,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,1,11,1,5,0,10,0,0,1,6,0,4,1,11,1,2,0,8,1,9,2,10,0,5,0,1,2,8,0,7,0,1,1,4
95,16559,16654.1,16430.1,16543.1,2291672600,0,0,1,52,38,1,2,2,0,8,2,48,33,7,0,0,0,0,0,0,0,0,2024,3,20,0,2,1,80,12,1,0,-0.951057,0.309017,0,1,8,8,-0.587785,0.809017,-0.5,-0.866025,6,5,0.587785,-0.809017,0.866025,0.5,0,1,0.951057,-0.309017,-0.5,-0.866025,0,3,0.951057,-0.309017,1,6.12323e-17,2,3,0,1,0.866025,-0.5,0,3,1.22465e-16,-1,-1,-1.83697e-16,3,9,-0.951057,0.309017,-0.866025,-0.5,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,9,1,6,0,2,0,1,0,10,3,3,0,9,1,4,0,5,0,11,1,8,0,7,0,0,0,5,3,4,0,0,0,7,3,8
184,17327.8,17408.9,17248.1,17305,1933874700,0,0,2,5,20,2,5,0,2,19,0,4,62,5,0,0,0,0,0,0,0,0,2024,8,1,0,3,3,214,31,2,0,-0.587785,-0.809017,0,1,0,11,0.951057,-0.309017,-1,-1.83697e-16,3,5,-0.951057,0.309017,0.866025,0.5,1,0,0.587785,0.809017,0.5,-0.866025,1,7,0.951057,0.309017,-0.866025,0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,9,6,-0.951057,-0.309017,0.5,-0.866025,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,8,0,0,3,3,0,5,1,9,0,7,0,3,0,1,3,8,0,6,0,1,3,4,0,10,1,11,0,2,0,2,1,9,0,10
196,17569.7,17685.9,17547.7,17569.6,2361570600,0,0,0,14,34,8,10,0,2,1,3,14,72,1,0,0,0,0,0,0,0,0,2024,8,19,0,0,3,232,34,0,0,0.951057,0.309017,0,1,2,3,0.587785,0.809017,1,6.12323e-17,5,9,-0.587785,-0.809017,-0.866025,-0.5,4,0,-0.951057,-0.309017,0.5,-0.866025,3,9,-0.951057,0.309017,-0.866025,-0.5,0,2,1.22465e-16,-1,-0.5,-0.866025,2,1,0,1,0.866025,0.5,0,3,0.951057,-0.309017,1,6.12323e-17,0,0,1.22465e-16,-1,-1,-1.83697e-16,0,0,0.587785,0.809017,-0.5,0.866025,0,0,-0.587785,0.809017,1,6.12323e-17,0,0,-0.951057,-0.309017,-1,-1.83697e-16,0,0,-0.587785,-0.809017,1.22465e-16,-1,0,0,0.951057,0.309017,0.866025,0.5,0,0,0,1,0.866025,-0.5,0,0,0.587785,-0.809017,-0.866025,-0.5,0,6,0,2,3,6,0,10,1,3,0,10,0,4,0,5,3,4,0,8,0,7,3,8,0,5,1,4,0,5,0,7,1,8,0,7
